"","File","Date","GPP.mean","GPP.sd","GPP.median","ER.mean","ER.sd","ER.median","NEP.mean","NEP.sd","NEP.median","PR.mean","PR.sd","PR.median","K.mean","K.sd","K.median","theta.mean","theta.sd","theta.median","A.mean","A.sd","A.median","p.mean","p.sd","p.median","R2","PPP","rmse","rmse.relative","mrl.fraction","ER.K.cor","convergence.check","A.Rhat","K.Rhat","theta.Rhat","p.Rhat","R.Rhat","GPP.Rhat","DIC","pD","totDailyLight","aveDailyTemp","interval","smooth.DO","smooth.PAR","n.iter","n.burnin"
"1","dat_input.csv","2018-05-01",1.13888667082533,0.504380695196532,1.11600733870123,2.17918003599589,0.571863605848126,2.16235747785959,-1.04029336517057,0.203836306585703,-1.03324289247378,0.499018711611133,0.129497763399621,0.519852313230668,0.446279466642017,1.00339394627206e-09,0.446279466646669,1.07177,0,1.07177,7.20419181983717e-05,3.19053279970817e-05,7.05946530616897e-05,1,0,1,0.11147744172275,0.442666666666667,0.448440536031955,0.957973538070513,0.25,-0.000240180036732366,"Fine",1.00229574661743,1,1,1,1.00117265322077,1.00229574661743,34.8680107874879,2.66006555059857,15808.6666666667,23.6166666666667,3600,0,FALSE,20000,10000
"2","dat_input.csv","2018-05-02",2.73392341666285,0.65570861172353,2.72880022176211,1.79920708416119,0.736921222823527,1.79202995091878,0.934716332501659,0.256696780771038,0.937973721842523,2.18346681666734,12.8986998149326,1.51762539220428,0.446279466670108,1.00812255817209e-09,0.446279466668624,1.07177,0,1.07177,0.000174441416994907,4.1838311441963e-05,0.000174114525110307,1,0,1,0.543876884635705,0.572666666666667,0.57437658571726,0.985678148498939,0.291666666666667,0.0150906249357497,"Fine",1.00276640940303,1,1,1,1.01044906223729,1.00276640940303,46.2619510691576,2.66376862975571,15672.4444444444,24.1625,3600,0,FALSE,20000,10000
"3","dat_input.csv","2018-05-03",2.65305548836891,0.862335487119008,2.6615570680133,3.91190417289327,0.959886249038419,3.92150944572386,-1.25884868452437,0.331686456913435,-1.26118013801456,0.665517234718884,0.103968899042004,0.679628808379148,0.446279466669888,1.00568134678715e-09,0.446279466663416,1.07177,0,1.07177,0.000187339155436544,6.08917538920966e-05,0.000187939474109651,1,0,1,0.377474093953131,0.283,0.717894855469147,0.875628753608935,0.458333333333333,0.0200299645200329,"Fine",1.00159858619204,1,1,1,1.00157428397312,1.00159858619204,57.3322783610557,3.20909775845506,14161.7777777778,24.0958333333333,3600,0,FALSE,20000,10000
"4","dat_input.csv","2018-05-04",3.92507532739381,0.73868801512679,3.8498347639994,0.605655355610969,0.606961856668056,0.424079157616193,3.31941997178284,0.529693648573636,3.32629568258461,46.6024164568346,589.821950416518,8.72637878155495,0.446279466691822,1.00367713701996e-09,0.446279466682325,1.07177,0,1.07177,0.000267920806383941,5.04219338919876e-05,0.000262784978218626,1,0,1,0.484883654358694,0.559,1.35209477611222,1.59877777258555,0.666666666666667,0.0197325493774761,"Fine",1.00086250049995,1,1,1,1.0018119436812,1.00086250049995,85.5813082043953,3.50724294145796,14650.1325536062,24.65,3600,0,FALSE,20000,10000
"5","dat_input.csv","2018-05-05",4.62916872155489,0.760912319308475,4.62684333291775,7.64993590994092,0.848760670432995,7.65587522471079,-3.02076718838603,0.287200666601305,-3.02384845924658,0.60200186262297,0.0447002158062101,0.605283400238841,0.446279466672281,9.99927283111629e-10,0.446279466688937,1.07177,0,1.07177,0.0003125845449866,5.13805923724999e-05,0.000312427523155516,1,0,1,0.796447130480046,0.514,0.629635540293768,0.992310664534324,0.333333333333333,0.0017545745523698,"Fine",1.00110935087138,1,1,1,1.00131080054934,1.00110935087138,51.4900042934182,3.37610341902914,14809.3333333333,24.825,3600,0,FALSE,20000,10000
"6","dat_input.csv","2018-05-06",0.250448753693657,0.239569478549615,0.181723535295009,0.98399419662252,0.346183901870126,0.950353476325433,-0.733545442928863,0.247638895046521,-0.7323578793094,0.237705938434814,0.215745101111299,0.203015639978445,0.446279466690999,1.00652032457301e-09,0.446279466701976,1.07177,0,1.07177,2.25124723666945e-05,2.15345502271836e-05,1.63348629464972e-05,1,0,1,0.000398255220340222,0.496,0.550817241141482,0.911990812572024,0.291666666666667,-0.0185563242735227,"Fine",1.0017243633823,1,1,1,1.00398565867906,1.0017243633823,44.5781080812999,3.6557085742185,11124.8888888889,24.8916666666667,3600,0,FALSE,20000,10000
"7","dat_input.csv","2018-05-07",1.22201801571674,0.430178223978286,1.1714153064623,0.695693925075057,0.476625976929993,0.622558743800357,0.52632409064168,0.201160923309777,0.532889870700008,5.24163401194256,35.4766738438797,1.88407093600068,0.44627946668123,9.85694882295466e-10,0.446279466656611,1.07177,0,1.07177,8.9780182540964e-05,3.16046727439333e-05,8.60624628220238e-05,1,0,1,0.497378667693858,0.337333333333333,0.46560417738744,1.02240177930494,0.291666666666667,0.00550136830659493,"Fine",1.0016566618085,1,1,1,1.00090662298854,1.0016566618085,36.3923811793404,2.76335823814316,13611.2222222222,24.3708333333333,3600,0,FALSE,20000,10000
"8","dat_input.csv","2018-05-08",2.40227453242266,0.473477016415792,2.35499872318024,0.431934528402217,0.406704153137012,0.30841026006734,1.97034000402044,0.347282750555925,1.97429661432651,34.2622689667775,322.680040515741,7.40436421373668,0.446279466659485,1.00273181396209e-09,0.446279466641206,1.07177,0,1.07177,0.00016741496474299,3.29967024751023e-05,0.000164120304690321,1,0,1,0.491133719347306,0.496666666666667,0.848182951277097,1.78211036090262,0.625,-0.0176485513797513,"Fine",1.00060736185642,1,1,1,1.00103494376297,1.00060736185642,64.4217714631294,3.64856165481785,14349.2222222222,24.8041666666667,3600,0,FALSE,20000,10000
"9","dat_input.csv","2018-05-09",3.49693094043849,0.501237983163315,3.49366464088475,2.74034542273842,0.554532374469438,2.74951934661325,0.756585517700077,0.192054274636985,0.755860674411345,1.30214976501836,0.323129494021582,1.27578302467493,0.446279466687667,9.78910942900117e-10,0.446279466698564,1.07177,0,1.07177,0.000247825711954474,3.55224801838657e-05,0.000247594230971249,1,0,1,0.794972994552635,0.515333333333333,0.414644335385977,0.953443640265347,0.25,0.0174336753485488,"Fine",1.00059793486538,1,1,1,1.00461307699086,1.00059793486538,32.1392228108922,3.27430837852625,14110.4444444444,25.9916666666667,3600,0,FALSE,20000,10000
"10","dat_input.csv","2018-05-10",2.74112496251624,0.541049081901871,2.7414271892743,2.44831755714443,0.599668826835805,2.44671360240125,0.292807405371801,0.205184438530546,0.293161067332543,1.14154459790918,0.138610657473874,1.11998589375344,0.446279466656424,9.84102046280576e-10,0.446279466658162,1.07177,0,1.07177,0.000178418646445358,3.52166523502169e-05,0.000178438318255229,1,0,1,0.597226774609056,0.552333333333333,0.448605523937457,1.06381688941141,0.25,0.0134698822087249,"Fine",1.00139308885463,1,1,1,1.00275535051795,1.00139308885463,35.6500377994679,3.20296678343647,15363.4444444444,26.4458333333333,3600,0,FALSE,20000,10000
"11","dat_input.csv","2018-05-11",3.75489808131542,0.838838918516679,3.76652042552296,3.50243485048821,0.949165454057282,3.49168499431888,0.252463230827202,0.306648377020245,0.251107750870211,1.10980260961688,0.54637453187028,1.07284202281858,0.446279466663542,1.01675505502938e-09,0.446279466667884,1.07177,0,1.07177,0.000239392507628173,5.34799474848768e-05,0.000240133487027377,1,0,1,0.547901359444323,0.553666666666667,0.66382897672076,1.20935417022701,0.375,0.0450603405656476,"Fine",1.00062401673491,1,1,1,1.00540855652992,1.00062401673491,53.5853877183117,3.17034996719692,15685.1111111111,26.5,3600,0,FALSE,20000,10000
"12","dat_input.csv","2018-05-12",4.25065867390251,0.748593987964167,4.24739168509999,4.53943159143212,0.838758574719782,4.54704131321863,-0.288772917529605,0.276062056423044,-0.290897392982468,0.940043594189444,0.0616207710770904,0.936260914584095,0.446279466672281,9.99927283111629e-10,0.446279466688937,1.07177,0,1.07177,0.000282127524485042,4.968617451347e-05,0.000281910685746839,1,0,1,0.55735731619523,0.500333333333333,0.597278956448978,1.28877664521523,0.333333333333333,0.00267666865392959,"Fine",1.00112020817198,1,1,1,1.00129911315885,1.00112020817198,49.0447898140206,3.36120116162837,15066.4444444444,26.9625,3600,0,FALSE,20000,10000
