"","File","Date","interval","tempC","I","K.instant","GPP.instant","ER.instant"
"1","dat_input.csv","2017-12-01",1,19.5,0,0.00981861478494591,0,0.0312454573654678
"2","dat_input.csv","2017-12-01",2,19.5,0,0.00981861478494591,0,0.0312454573654678
"3","dat_input.csv","2017-12-01",3,19.4,0,0.00979526038016318,0,0.0310296392507818
"4","dat_input.csv","2017-12-01",4,19.4,0,0.00979526038016318,0,0.0310296392507818
"5","dat_input.csv","2017-12-01",5,19.4,0,0.00979526038016318,0,0.0310296392507818
"6","dat_input.csv","2017-12-01",6,19.5,0,0.00981861478494591,0,0.0312454573654678
"7","dat_input.csv","2017-12-01",7,19.6,0,0.00984202487259991,0,0.0314627765436451
"8","dat_input.csv","2017-12-01",8,19.5,0.222222222222222,0.00981861478494591,2.99108783091909e-05,0.0312454573654678
"9","dat_input.csv","2017-12-01",9,19.3,89.1111111111111,0.00977196152580531,0.0119942622019856,0.0308153118314657
"10","dat_input.csv","2017-12-01",10,19.5,294.111111111111,0.00981861478494591,0.0395870474422142,0.0312454573654678
"11","dat_input.csv","2017-12-01",11,19.6,867.444444444444,0.00984202487259991,0.116757113479927,0.0314627765436451
"12","dat_input.csv","2017-12-01",12,19.7,681,0.00986549077588736,0.0916618865785157,0.0316816072255476
"13","dat_input.csv","2017-12-01",13,19.8,1335.77777777778,0.00988901262788702,0.179794289516547,0.0319019599240234
"14","dat_input.csv","2017-12-01",14,19.9,1471.77777777778,0.00991259056199492,0.198099747041772,0.0321238452250398
"15","dat_input.csv","2017-12-01",15,19.8,309.888888888889,0.00988901262788702,0.0417107198021668,0.0319019599240234
"16","dat_input.csv","2017-12-01",16,19.6,695.333333333333,0.00984202487259991,0.0935911382294585,0.0314627765436451
"17","dat_input.csv","2017-12-01",17,19.6,449.555555555556,0.00984202487259991,0.0605097068194934,0.0314627765436451
"18","dat_input.csv","2017-12-01",18,19.6,265,0.00984202487259991,0.0356687223837102,0.0314627765436451
"19","dat_input.csv","2017-12-01",19,19.7,2.88888888888889,0.00986549077588736,0.000388841418019483,0.0316816072255476
"20","dat_input.csv","2017-12-01",20,19.6,0,0.00984202487259991,0,0.0314627765436451
"21","dat_input.csv","2017-12-01",21,19.7,0,0.00986549077588736,0,0.0316816072255476
"22","dat_input.csv","2017-12-01",22,19.8,0,0.00988901262788702,0,0.0319019599240234
"23","dat_input.csv","2017-12-01",23,19.9,0,0.00991259056199492,0,0.0321238452250398
"24","dat_input.csv","2017-12-01",24,20.1,0,0.00995991521171056,0,0.032572256347215
"25","dat_input.csv","2017-12-02",1,20.3,0,0.00988018536786869,0,0.0393369408723356
"26","dat_input.csv","2017-12-02",2,20.3,0,0.00988018536786869,0,0.0393369408723356
"27","dat_input.csv","2017-12-02",3,19.7,0,0.00974001606127135,0,0.0377345890874883
"28","dat_input.csv","2017-12-02",4,19.6,0,0.00971684861019323,0,0.0374739493477637
"29","dat_input.csv","2017-12-02",5,19.7,0,0.00974001606127135,0,0.0377345890874883
"30","dat_input.csv","2017-12-02",6,19.8,0,0.00976323874947532,0,0.0379970416351797
"31","dat_input.csv","2017-12-02",7,19.9,0,0.00978651680650456,0,0.0382613195993247
"32","dat_input.csv","2017-12-02",8,19.9,0.333333333333333,0.00978651680650456,8.96221258845093e-05,0.0382613195993247
"33","dat_input.csv","2017-12-02",9,19.9,138.888888888889,0.00978651680650456,0.0373425524518789,0.0382613195993247
"34","dat_input.csv","2017-12-02",10,20,433.333333333333,0.0098098503643725,0.116508763649862,0.038527435676105
"35","dat_input.csv","2017-12-02",11,20.1,829.888888888889,0.00983323955540733,0.223129219410467,0.038795402650007
"36","dat_input.csv","2017-12-02",12,20.2,1125.22222222222,0.00985668451225274,0.302534422944141,0.0390652333944363
"37","dat_input.csv","2017-12-02",13,20.3,1281.88888888889,0.00988018536786869,0.344656822109862,0.0393369408723356
"38","dat_input.csv","2017-12-02",14,20.4,805.777777777778,0.00990374225553213,0.216646552304821,0.0396105381368081
"39","dat_input.csv","2017-12-02",15,20.4,400.444444444444,0.00990374225553213,0.107666047229257,0.0396105381368081
"40","dat_input.csv","2017-12-02",16,20.4,624,0.00990374225553213,0.167772619655802,0.0396105381368081
"41","dat_input.csv","2017-12-02",17,20.2,579.777777777778,0.00985668451225274,0.155882750955123,0.0390652333944363
"42","dat_input.csv","2017-12-02",18,20.2,97.1111111111111,0.00985668451225274,0.0261099126743537,0.0390652333944363
"43","dat_input.csv","2017-12-02",19,20.3,2.55555555555556,0.00988018536786869,0.000687102965114573,0.0393369408723356
"44","dat_input.csv","2017-12-02",20,20.3,0,0.00988018536786869,0,0.0393369408723356
"45","dat_input.csv","2017-12-02",21,20.3,0,0.00988018536786869,0,0.0393369408723356
"46","dat_input.csv","2017-12-02",22,20.4,0,0.00990374225553213,0,0.0396105381368081
"47","dat_input.csv","2017-12-02",23,20.6,0,0.00995102466169889,0,0.0401634546924527
"48","dat_input.csv","2017-12-02",24,20.7,0,0.009974750448348,0,0.0404428005462973
"49","dat_input.csv","2017-12-03",1,20.7,0,0.00988803143312115,0,0.0192900955208515
"50","dat_input.csv","2017-12-03",2,20.7,0,0.00988803143312115,0,0.0192900955208515
"51","dat_input.csv","2017-12-03",3,20.7,0,0.00988803143312115,0,0.0192900955208515
"52","dat_input.csv","2017-12-03",4,20.2,0,0.00977099194493184,0,0.0186330341505498
"53","dat_input.csv","2017-12-03",5,20.2,0,0.00977099194493184,0,0.0186330341505498
"54","dat_input.csv","2017-12-03",6,20.4,0,0.00981764057510336,0,0.0188931294067199
"55","dat_input.csv","2017-12-03",7,20.6,0,0.00986451191497613,0,0.0191568552869599
"56","dat_input.csv","2017-12-03",8,20.4,0.222222222222222,0.00981764057510336,3.27183324882832e-05,0.0188931294067199
"57","dat_input.csv","2017-12-03",9,20.2,130.666666666667,0.00977099194493184,0.0192383795031106,0.0186330341505498
"58","dat_input.csv","2017-12-03",10,20,486.444444444444,0.00972456496625389,0.071620429816852,0.0183765195368887
"59","dat_input.csv","2017-12-03",11,20.5,541.333333333333,0.00984104833999205,0.079701857941458,0.0190245353678438
"60","dat_input.csv","2017-12-03",12,20.4,1081,0.00981764057510336,0.159158328389254,0.0188931294067199
"61","dat_input.csv","2017-12-03",13,20.6,1246.77777777778,0.00986451191497613,0.183566204425514,0.0191568552869599
"62","dat_input.csv","2017-12-03",14,20.7,1242.22222222222,0.00988803143312115,0.182895478609503,0.0192900955208515
"63","dat_input.csv","2017-12-03",15,20.8,1222.55555555556,0.00991160702780989,0.179999906184291,0.0194242624705146
"64","dat_input.csv","2017-12-03",16,20.9,1001.44444444444,0.00993523883274318,0.147445165358448,0.0195593625814657
"65","dat_input.csv","2017-12-03",17,20.8,445.444444444444,0.00991160702780989,0.0655838974727637,0.0194242624705146
"66","dat_input.csv","2017-12-03",18,20.5,204.333333333333,0.00984104833999205,0.0300845067229764,0.0190245353678438
"67","dat_input.csv","2017-12-03",19,20.5,2.22222222222222,0.00984104833999205,0.000327183324882832,0.0190245353678438
"68","dat_input.csv","2017-12-03",20,20.5,0,0.00984104833999205,0,0.0190245353678438
"69","dat_input.csv","2017-12-03",21,20.5,0,0.00984104833999205,0,0.0190245353678438
"70","dat_input.csv","2017-12-03",22,20.5,0,0.00984104833999205,0,0.0190245353678438
"71","dat_input.csv","2017-12-03",23,20.6,0,0.00986451191497613,0,0.0191568552869599
"72","dat_input.csv","2017-12-03",24,20.8,0,0.00991160702780989,0,0.0194242624705146
"73","dat_input.csv","2017-12-04",1,20.8,0,0.0100064728509241,0,0.00988011664461501
"74","dat_input.csv","2017-12-04",2,20.7,0,0.00998267160986039,0,0.00981187286369743
"75","dat_input.csv","2017-12-04",3,20.4,0,0.00991160702792813,0,0.00960995675401074
"76","dat_input.csv","2017-12-04",4,20.2,0,0.00986451191509381,0,0.00947765976340054
"77","dat_input.csv","2017-12-04",5,20,0,0.00981764057522048,0,0.00934718406025005
"78","dat_input.csv","2017-12-04",6,19.9,0,0.00979428848767789,0,0.00928262134260727
"79","dat_input.csv","2017-12-04",7,19.8,0,0.0097709919450484,0,0.00921850457151722
"80","dat_input.csv","2017-12-04",8,19.8,0,0.0097709919450484,0,0.00921850457151722
"81","dat_input.csv","2017-12-04",9,19.8,18.1111111111111,0.0097709919450484,0.0010628937252073,0.00921850457151722
"82","dat_input.csv","2017-12-04",10,19.8,73.8888888888889,0.0097709919450484,0.00433634556602979,0.00921850457151722
"83","dat_input.csv","2017-12-04",11,19.8,328.666666666667,0.0097709919450484,0.0192885867433325,0.00921850457151722
"84","dat_input.csv","2017-12-04",12,19.8,481.555555555556,0.0097709919450484,0.0282612356137941,0.00921850457151722
"85","dat_input.csv","2017-12-04",13,19.9,410.555555555556,0.00979428848767789,0.0240944313781655,0.00928262134260727
"86","dat_input.csv","2017-12-04",14,20.1,817.666666666667,0.00984104834010945,0.0479867173239296,0.00941219582610407
"87","dat_input.csv","2017-12-04",15,20.1,384.777777777778,0.00984104834010945,0.0225816010453551,0.00941219582610407
"88","dat_input.csv","2017-12-04",16,20.2,550.666666666667,0.00986451191509381,0.032317185902622,0.00947765976340054
"89","dat_input.csv","2017-12-04",17,20.3,292.222222222222,0.00988803143323911,0.0171497576521178,0.00954357901709348
"90","dat_input.csv","2017-12-04",18,20.3,104.777777777778,0.00988803143323911,0.00614913363724225,0.00954357901709348
"91","dat_input.csv","2017-12-04",19,20.3,2.77777777777778,0.00988803143323911,0.00016302051000112,0.00954357901709348
"92","dat_input.csv","2017-12-04",20,20.3,0,0.00988803143323911,0,0.00954357901709348
"93","dat_input.csv","2017-12-04",21,20.2,0,0.00986451191509381,0,0.00947765976340054
"94","dat_input.csv","2017-12-04",22,20.2,0,0.00986451191509381,0,0.00947765976340054
"95","dat_input.csv","2017-12-04",23,20.2,0,0.00986451191509381,0,0.00947765976340054
"96","dat_input.csv","2017-12-04",24,20.2,0,0.00986451191509381,0,0.00947765976340054
"97","dat_input.csv","2017-12-05",1,20.1,0,0.00978360401709916,0,0.0251961015177328
"98","dat_input.csv","2017-12-05",2,20.1,0,0.00978360401709916,0,0.0251961015177328
"99","dat_input.csv","2017-12-05",3,20.1,0,0.00978360401709916,0,0.0251961015177328
"100","dat_input.csv","2017-12-05",4,20.1,0,0.00978360401709916,0,0.0251961015177328
"101","dat_input.csv","2017-12-05",5,20.2,0,0.00980693063013254,0,0.0253713460664381
"102","dat_input.csv","2017-12-05",6,20.1,0,0.00978360401709916,0,0.0251961015177328
"103","dat_input.csv","2017-12-05",7,20.1,0,0.00978360401709916,0,0.0251961015177328
"104","dat_input.csv","2017-12-05",8,20.2,0.111111111111111,0.00980693063013254,1.96401164245286e-05,0.0253713460664381
"105","dat_input.csv","2017-12-05",9,19.8,53.2222222222222,0.00971395655633533,0.00940761576734922,0.0246775971640375
"106","dat_input.csv","2017-12-05",10,20.2,169.333333333333,0.00980693063013254,0.0299315374309816,0.0253713460664381
"107","dat_input.csv","2017-12-05",11,20.2,457.777777777778,0.00980693063013254,0.0809172796690581,0.0253713460664381
"108","dat_input.csv","2017-12-05",12,20.1,372.666666666667,0.00978360401709916,0.0658729504878692,0.0251961015177328
"109","dat_input.csv","2017-12-05",13,20.4,539.111111111111,0.0098537508386294,0.095293844891813,0.0257255002369942
"110","dat_input.csv","2017-12-05",14,20.5,1127.88888888889,0.00987724469961747,0.199366821825391,0.0259044268727708
"111","dat_input.csv","2017-12-05",15,21,1136.77777777778,0.00999555691099571,0.200938031139353,0.0268179011937203
"112","dat_input.csv","2017-12-05",16,20.8,435.555555555556,0.00994806290934301,0.0769892563841524,0.0264487083125005
"113","dat_input.csv","2017-12-05",17,20.5,267.222222222222,0.00987724469961747,0.0472344800009914,0.0259044268727708
"114","dat_input.csv","2017-12-05",18,20.5,116.666666666667,0.00987724469961747,0.0206221222457551,0.0259044268727708
"115","dat_input.csv","2017-12-05",19,20.6,2.33333333333333,0.00990079457597605,0.000412442444915101,0.0260845979835117
"116","dat_input.csv","2017-12-05",20,20.7,0.111111111111111,0.0099244006012601,1.96401164245286e-05,0.02626602222482
"117","dat_input.csv","2017-12-05",21,20.7,0,0.0099244006012601,0,0.02626602222482
"118","dat_input.csv","2017-12-05",22,20.7,0,0.0099244006012601,0,0.02626602222482
"119","dat_input.csv","2017-12-05",23,20.6,0,0.00990079457597605,0,0.0260845979835117
"120","dat_input.csv","2017-12-05",24,20.7,0.111111111111111,0.0099244006012601,1.96401164245286e-05,0.02626602222482
"121","dat_input.csv","2017-12-06",1,20.8,0,0.00988901262942018,0,0.0785642705464951
"122","dat_input.csv","2017-12-06",2,20.8,0,0.00988901262942018,0,0.0785642705464951
"123","dat_input.csv","2017-12-06",3,20.7,0.111111111111111,0.00986549077741688,0.000120494431086446,0.0780216126953809
"124","dat_input.csv","2017-12-06",4,20.7,0,0.00986549077741688,0,0.0780216126953809
"125","dat_input.csv","2017-12-06",5,20.7,0,0.00986549077741688,0,0.0780216126953809
"126","dat_input.csv","2017-12-06",6,20.7,0,0.00986549077741688,0,0.0780216126953809
"127","dat_input.csv","2017-12-06",7,20.7,0,0.00986549077741688,0,0.0780216126953809
"128","dat_input.csv","2017-12-06",8,20.7,0,0.00986549077741688,0,0.0780216126953809
"129","dat_input.csv","2017-12-06",9,20.7,31.8888888888889,0.00986549077741688,0.0345819017218102,0.0780216126953809
"130","dat_input.csv","2017-12-06",10,20.7,115.666666666667,0.00986549077741688,0.125434702760991,0.0780216126953809
"131","dat_input.csv","2017-12-06",11,20.8,200.444444444444,0.00988901262942018,0.217371953679949,0.0785642705464951
"132","dat_input.csv","2017-12-06",12,20.8,232.111111111111,0.00988901262942018,0.251712866539587,0.0785642705464951
"133","dat_input.csv","2017-12-06",13,20.9,740.444444444444,0.00991259056353174,0.802974888760079,0.0791107027049225
"134","dat_input.csv","2017-12-06",14,21,315.666666666667,0.00993622471346562,0.342324678716595,0.0796609354218185
"135","dat_input.csv","2017-12-06",15,21,133.444444444444,0.00993622471346562,0.144713811734822,0.0796609354218185
"136","dat_input.csv","2017-12-06",16,20.9,114.111111111111,0.00991259056353174,0.12374778072578,0.0791107027049225
"137","dat_input.csv","2017-12-06",17,20.8,244.222222222222,0.00988901262942018,0.264846759528009,0.0785642705464951
"138","dat_input.csv","2017-12-06",18,20.6,54.1111111111111,0.00984202487412578,0.0586807879390994,0.0774827030817457
"139","dat_input.csv","2017-12-06",19,20.5,1.22222222222222,0.00981861478646816,0.00132543874195091,0.0769475158158246
"140","dat_input.csv","2017-12-06",20,20.4,0,0.00979526038168181,0,0.0764160251866781
"141","dat_input.csv","2017-12-06",21,20.3,0,0.00977196152732032,0,0.0758882056609568
"142","dat_input.csv","2017-12-06",22,20.1,0,0.00972552994166069,0,0.0748434786669916
"143","dat_input.csv","2017-12-06",23,19.9,0,0.00967931897620519,0,0.0738131340725365
"144","dat_input.csv","2017-12-06",24,19.8,0,0.00965629589827183,0,0.0733032931939643
"145","dat_input.csv","2017-12-07",1,19.6,0,0.0103221268173383,0,0.00907069297926668
"146","dat_input.csv","2017-12-07",2,19.2,0,0.0102242684540385,0,0.00882266580396818
"147","dat_input.csv","2017-12-07",3,19.2,0,0.0102242684540385,0,0.00882266580396818
"148","dat_input.csv","2017-12-07",4,18.9,0,0.0101514839939615,0,0.00864110634218651
"149","dat_input.csv","2017-12-07",5,18.8,0,0.010127337831643,0,0.00858142063306858
"150","dat_input.csv","2017-12-07",6,18.7,0,0.0101032491030115,0,0.00852214718410946
"151","dat_input.csv","2017-12-07",7,18.5,0,0.0100552434006911,0,0.0084048256961096
"152","dat_input.csv","2017-12-07",8,18.3,0,0.0100074657980079,0,0.00828911933294261
"153","dat_input.csv","2017-12-07",9,18.1,37.1111111111111,0.009959915211144,0.00763129831165949,0.00817500585973687
"154","dat_input.csv","2017-12-07",10,17.9,61.4444444444444,0.00991259056143105,0.0126350537914602,0.00806246334772061
"155","dat_input.csv","2017-12-07",11,17.6,81.2222222222222,0.00984202487204005,0.0167020331312069,0.00789654790463671
"156","dat_input.csv","2017-12-07",12,17.4,159.444444444444,0.00979526037960598,0.0327871649018903,0.00778783882813054
"157","dat_input.csv","2017-12-07",13,17.4,273.444444444444,0.00979526037960598,0.0562294166017784,0.00778783882813054
"158","dat_input.csv","2017-12-07",14,17.2,457.222222222222,0.00974871808918635,0.0940203369834695,0.00768062631233135
"159","dat_input.csv","2017-12-07",15,17,256.333333333333,0.00970239694498576,0.0527107940269414,0.00757488975459929
"160","dat_input.csv","2017-12-07",16,17,246.666666666667,0.00970239694498576,0.050723000754144,0.00757488975459929
"161","dat_input.csv","2017-12-07",17,16.7,87.6666666666667,0.00963332758063291,0.0180272286464052,0.00741900796813495
"162","dat_input.csv","2017-12-07",18,16.8,17.1111111111111,0.00965629589622546,0.00351862257483701,0.00747060883592406
"163","dat_input.csv","2017-12-07",19,16.8,0.666666666666667,0.00965629589622546,0.000137089191227416,0.00747060883592406
"164","dat_input.csv","2017-12-07",20,16.7,0,0.00963332758063291,0,0.00741900796813495
"165","dat_input.csv","2017-12-07",21,16.5,0,0.0095875547157381,0,0.00731687302074429
"166","dat_input.csv","2017-12-07",22,16.3,0,0.00954199934112824,0,0.00721614413027166
"167","dat_input.csv","2017-12-07",23,16.2,0,0.00951930288954824,0,0.00716630089695676
"168","dat_input.csv","2017-12-07",24,16.2,0,0.00951930288954824,0,0.00716630089695676
"169","dat_input.csv","2017-12-08",1,16.2,0,0.0101605536412341,0,0.0131464462239063
"170","dat_input.csv","2017-12-08",2,15.9,0,0.010088222753779,0,0.0128759087521503
"171","dat_input.csv","2017-12-08",3,15.8,0,0.0100642270636648,0,0.0127869724847353
"172","dat_input.csv","2017-12-08",4,15.8,0,0.0100642270636648,0,0.0127869724847353
"173","dat_input.csv","2017-12-08",5,15.7,0,0.0100402884493268,0,0.0126986505164594
"174","dat_input.csv","2017-12-08",6,15.5,0,0.00999258190526408,0,0.0125238325343247
"175","dat_input.csv","2017-12-08",7,15.5,0,0.00999258190526408,0,0.0125238325343247
"176","dat_input.csv","2017-12-08",8,15.4,0,0.00996881370498822,0,0.0124373281220325
"177","dat_input.csv","2017-12-08",9,15.3,29.8888888888889,0.00994510203938475,0.0116145743455572,0.0123514212116092
"178","dat_input.csv","2017-12-08",10,15.1,116.555555555556,0.00989784777462486,0.0452925222620429,0.0121813834166553
"179","dat_input.csv","2017-12-08",11,14.9,155.333333333333,0.00985081803903815,0.0603612451118547,0.0120136864739172
"180","dat_input.csv","2017-12-08",12,14.9,122,0.00985081803903815,0.0474081882208988,0.0120136864739172
"181","dat_input.csv","2017-12-08",13,14.8,156.222222222222,0.0098273870360949,0.0607066599622802,0.0119307057341923
"182","dat_input.csv","2017-12-08",14,14.5,283.111111111111,0.00975742789304177,0.110014629860519,0.0116851866858792
"183","dat_input.csv","2017-12-08",15,14.4,251.555555555556,0.00973421902645075,0.0977524026704146,0.0116044749545448
"184","dat_input.csv","2017-12-08",16,14.3,155.333333333333,0.00971106536410971,0.0603612451118547,0.0115243207139678
"185","dat_input.csv","2017-12-08",17,14.2,63.3333333333333,0.00968796677471065,0.0246108080928163,0.011444720113457
"186","dat_input.csv","2017-12-08",18,14.1,15.5555555555556,0.00966492312725795,0.00604475988244614,0.0113656693289188
"187","dat_input.csv","2017-12-08",19,13.6,0.555555555555556,0.00955052445611151,0.000215884281515933,0.010978530641317
"188","dat_input.csv","2017-12-08",20,13.9,0,0.00961900013576618,0,0.0112092020432716
"189","dat_input.csv","2017-12-08",21,14,0,0.00964193429106753,0,0.0112871645626732
"190","dat_input.csv","2017-12-08",22,14.7,0,0.00980401176577169,0,0.0118482981576826
"191","dat_input.csv","2017-12-08",23,14.1,0,0.00966492312725795,0,0.0113656693289188
"192","dat_input.csv","2017-12-08",24,14.7,0,0.00980401176577169,0,0.0118482981576826
"193","dat_input.csv","2017-12-09",1,14.4,0,0.0102060235622669,0,0.0055217624871402
"194","dat_input.csv","2017-12-09",2,13.4,0,0.0099658466578136,0,0.00515200321630592
"195","dat_input.csv","2017-12-09",3,13.3,0,0.00994214204958251,0,0.00511641738352409
"196","dat_input.csv","2017-12-09",4,13.5,0,0.00998960778389051,0,0.00518783655655242
"197","dat_input.csv","2017-12-09",5,14.1,0,0.0101333689838145,0,0.00540813149991631
"198","dat_input.csv","2017-12-09",6,13.9,0,0.01008522016654,0,0.00533367960168435
"199","dat_input.csv","2017-12-09",7,13.8,0,0.0100612316183332,0,0.00529683889672968
"200","dat_input.csv","2017-12-09",8,13.3,0,0.00994214204958251,0,0.00511641738352409
"201","dat_input.csv","2017-12-09",9,13,75,0.00987136598923741,0.0147521460340443,0.00501112789313161
"202","dat_input.csv","2017-12-09",10,12.9,376,0.00984788611125864,0.0739574254506755,0.00497651511208967
"203","dat_input.csv","2017-12-09",11,12.8,796.222222222222,0.00982446208215332,0.156613153303647,0.00494214140788573
"204","dat_input.csv","2017-12-09",12,12.6,382.666666666667,0.00977778103951393,0.0752687273203684,0.00487410463600738
"205","dat_input.csv","2017-12-09",13,12.3,1306,0.00970817503132752,0.256884036272825,0.00477380163983326
"206","dat_input.csv","2017-12-09",14,12.3,1329.88888888889,0.00970817503132752,0.261582867972558,0.00477380163983326
"207","dat_input.csv","2017-12-09",15,12.4,1204.88888888889,0.00973132180237633,0.236995957915817,0.0048070045031172
"208","dat_input.csv","2017-12-09",16,12.1,1003.55555555556,0.00966204652792464,0.197394641451095,0.00470808234401474
"209","dat_input.csv","2017-12-09",17,11.9,682.777777777778,0.00961613720462713,0.134299166487707,0.00464326778328342
"210","dat_input.csv","2017-12-09",18,12.5,274.222222222222,0.00975452376124452,0.0539382169066983,0.0048404382997774
"211","dat_input.csv","2017-12-09",19,12.6,3.33333333333333,0.00977778103951393,0.000655650934846413,0.00487410463600738
"212","dat_input.csv","2017-12-09",20,12.9,0,0.00984788611125864,0,0.00497651511208967
"213","dat_input.csv","2017-12-09",21,12.8,0,0.00982446208215332,0,0.00494214140788573
"214","dat_input.csv","2017-12-09",22,12.5,0,0.00975452376124452,0,0.0048404382997774
"215","dat_input.csv","2017-12-09",23,12.2,0,0.00968508331682917,0,0.00474082811482631
"216","dat_input.csv","2017-12-09",24,12.1,0,0.00966204652792464,0,0.00470808234401474
"217","dat_input.csv","2017-12-10",1,11.8,0,0.00968700552748255,0,0.182770926943092
"218","dat_input.csv","2017-12-10",2,11.4,0,0.00959516839711488,0,0.177773276064598
