"","File","Date","interval","tempC","I","K.instant","GPP.instant","ER.instant"
"1","dat_input.csv","2017-12-01",1,19.5,0,0.00981861478534182,0,0.0312376251145446
"2","dat_input.csv","2017-12-01",2,19.5,0,0.00981861478534182,0,0.0312376251145446
"3","dat_input.csv","2017-12-01",3,19.4,0,0.00979526038055815,0,0.0310218610986548
"4","dat_input.csv","2017-12-01",4,19.4,0,0.00979526038055815,0,0.0310218610986548
"5","dat_input.csv","2017-12-01",5,19.4,0,0.00979526038055815,0,0.0310218610986548
"6","dat_input.csv","2017-12-01",6,19.5,0,0.00981861478534182,0,0.0312376251145446
"7","dat_input.csv","2017-12-01",7,19.6,0,0.00984202487299676,0,0.0314548898176565
"8","dat_input.csv","2017-12-01",8,19.5,0.222222222222222,0.00981861478534182,2.99905871070957e-05,0.0312376251145446
"9","dat_input.csv","2017-12-01",9,19.3,89.1111111111111,0.00977196152619933,0.0120262254299454,0.0308075874044645
"10","dat_input.csv","2017-12-01",10,19.5,294.111111111111,0.00981861478534182,0.0396925420362412,0.0312376251145446
"11","dat_input.csv","2017-12-01",11,19.6,867.444444444444,0.00984202487299676,0.117068256772548,0.0314548898176565
"12","dat_input.csv","2017-12-01",12,19.7,681,0.00986549077628516,0.091906154189695,0.0316736656456073
"13","dat_input.csv","2017-12-01",13,19.8,1335.77777777778,0.00988901262828577,0.180273419100753,0.0318939631086098
"14","dat_input.csv","2017-12-01",14,19.9,1471.77777777778,0.00991259056239462,0.198627658410296,0.0321157927899778
"15","dat_input.csv","2017-12-01",15,19.8,309.888888888889,0.00988901262828577,0.0418218737208451,0.0318939631086098
"16","dat_input.csv","2017-12-01",16,19.6,695.333333333333,0.00984202487299676,0.0938405470581026,0.0314548898176565
"17","dat_input.csv","2017-12-01",17,19.6,449.555555555556,0.00984202487299676,0.0606709577176548,0.0314548898176565
"18","dat_input.csv","2017-12-01",18,19.6,265,0.00984202487299676,0.0357637751252117,0.0314548898176565
"19","dat_input.csv","2017-12-01",19,19.7,2.88888888888889,0.00986549077628516,0.000389877632392245,0.0316736656456073
"20","dat_input.csv","2017-12-01",20,19.6,0,0.00984202487299676,0,0.0314548898176565
"21","dat_input.csv","2017-12-01",21,19.7,0,0.00986549077628516,0,0.0316736656456073
"22","dat_input.csv","2017-12-01",22,19.8,0,0.00988901262828577,0,0.0318939631086098
"23","dat_input.csv","2017-12-01",23,19.9,0,0.00991259056239462,0,0.0321157927899778
"24","dat_input.csv","2017-12-01",24,20.1,0,0.00995991521211217,0,0.032564091509624
"25","dat_input.csv","2017-12-02",1,20.3,0,0.00988018536869417,0,0.0393305902741578
"26","dat_input.csv","2017-12-02",2,20.3,0,0.00988018536869417,0,0.0393305902741578
"27","dat_input.csv","2017-12-02",3,19.7,0,0.00974001606208512,0,0.0377284971747115
"28","dat_input.csv","2017-12-02",4,19.6,0,0.00971684861100506,0,0.0374678995129477
"29","dat_input.csv","2017-12-02",5,19.7,0,0.00974001606208512,0,0.0377284971747115
"30","dat_input.csv","2017-12-02",6,19.8,0,0.00976323875029103,0,0.0379909073517804
"31","dat_input.csv","2017-12-02",7,19.9,0,0.00978651680732221,0,0.0382551426506057
"32","dat_input.csv","2017-12-02",8,19.9,0.333333333333333,0.00978651680732221,8.9685260061262e-05,0.0382551426506057
"33","dat_input.csv","2017-12-02",9,19.9,138.888888888889,0.00978651680732221,0.0373688583588593,0.0382551426506057
"34","dat_input.csv","2017-12-02",10,20,433.333333333333,0.0098098503651921,0.116590838079641,0.0385212157653195
"35","dat_input.csv","2017-12-02",11,20.1,829.888888888889,0.00983323955622889,0.223286402465856,0.0387891394783441
"36","dat_input.csv","2017-12-02",12,20.2,1125.22222222222,0.00985668451307626,0.302747542880133,0.0390589266610068
"37","dat_input.csv","2017-12-02",13,20.3,1281.88888888889,0.00988018536869417,0.344899615108927,0.0393305902741578
"38","dat_input.csv","2017-12-02",14,20.4,805.777777777778,0.00990374225635957,0.216799168654758,0.0396041433687927
"39","dat_input.csv","2017-12-02",15,20.4,400.444444444444,0.00990374225635957,0.107741892420263,0.0396041433687927
"40","dat_input.csv","2017-12-02",16,20.4,624,0.00990374225635957,0.167890806834683,0.0396041433687927
"41","dat_input.csv","2017-12-02",17,20.2,579.777777777778,0.00985668451307626,0.155992562333222,0.0390589266610068
"42","dat_input.csv","2017-12-02",18,20.2,97.1111111111111,0.00985668451307626,0.0261283057645144,0.0390589266610068
"43","dat_input.csv","2017-12-02",19,20.3,2.55555555555556,0.00988018536869417,0.000687586993803011,0.0393305902741578
"44","dat_input.csv","2017-12-02",20,20.3,0,0.00988018536869417,0,0.0393305902741578
"45","dat_input.csv","2017-12-02",21,20.3,0,0.00988018536869417,0,0.0393305902741578
"46","dat_input.csv","2017-12-02",22,20.4,0,0.00990374225635957,0,0.0396041433687927
"47","dat_input.csv","2017-12-02",23,20.6,0,0.00995102466253028,0,0.0401569706609919
"48","dat_input.csv","2017-12-02",24,20.7,0,0.00997475044918137,0,0.0404362714169405
"49","dat_input.csv","2017-12-03",1,20.7,0,0.00988803143359178,0,0.0185395860539993
"50","dat_input.csv","2017-12-03",2,20.7,0,0.00988803143359178,0,0.0185395860539993
"51","dat_input.csv","2017-12-03",3,20.7,0,0.00988803143359178,0,0.0185395860539993
"52","dat_input.csv","2017-12-03",4,20.2,0,0.0097709919453969,0,0.0179080886202879
