"","File","Date","GPP.mean","GPP.sd","GPP.median","ER.mean","ER.sd","ER.median","NEP.mean","NEP.sd","NEP.median","PR.mean","PR.sd","PR.median","K.mean","K.sd","K.median","theta.mean","theta.sd","theta.median","A.mean","A.sd","A.median","p.mean","p.sd","p.median","R2","PPP","rmse","rmse.relative","mrl.fraction","ER.K.cor","convergence.check","A.Rhat","K.Rhat","theta.Rhat","p.Rhat","R.Rhat","GPP.Rhat","DIC","pD","totDailyLight","aveDailyTemp","interval","smooth.DO","smooth.PAR","n.iter","n.burnin"
"1","dat_input.csv","2017-12-01",0.869793385792119,0.327459582500781,0.857643234272046,0.756416210429596,0.372993563007136,0.737480039666155,0.113377175362523,0.140123774227047,0.115847726120263,1.46966001624199,2.59442040414138,1.15191355038383,0.236349266652316,9.99019771722211e-10,0.236349266667056,1.07177,0,1.07177,0.000134598952391359,5.06737777903166e-05,0.000132718738431686,1,0,1,0.239024421042582,0.518666666666667,0.334073992174525,0.804102350355066,0.458333333333333,0.00163774048345578,"Fine",1.00746654987768,1,1,1,1.00547095238085,1.00746654987768,21.1545657078376,2.50466636275047,6462.11111111112,19.625,3600,0,FALSE,20000,10000
"2","dat_input.csv","2017-12-02",1.69902638847657,0.342465913124615,1.69694908358915,0.935131863210826,0.399024369949433,0.919667653175454,0.763894525265741,0.141817348420828,0.763284349547869,2.39301112446016,3.73244131527597,1.82584242326753,0.236349266638725,9.89252124167675e-10,0.236349266648912,1.07177,0,1.07177,0.000268866377653528,5.41943139648258e-05,0.000268537649716075,1,0,1,0.677976259254659,0.443666666666667,0.325939627041498,0.811547842412733,0.25,0.0204341166071148,"Fine",1.00351182202768,1,1,1,1.00293774971265,1.00351182202768,20.2203116514269,2.61785731000266,6319.22222222222,20.1625,3600,0,FALSE,20000,10000
"3","dat_input.csv","2017-12-03",1.11965405608154,0.314821797654698,1.08475170966019,0.457512815642605,0.333361207461571,0.393106164458424,0.662141240438936,0.167703819360356,0.664604014419861,12.4023038947465,251.17675455821,2.67948230147964,0.236349266680277,9.97859237168026e-10,0.236349266686244,1.07177,0,1.07177,0.000147232496197275,4.13985006120845e-05,0.000142642900367343,1,0,1,0.371971658842552,0.308333333333333,0.414279703155084,0.825692410148519,0.208333333333333,-0.00938054580613476,"Fine",1.00136211799934,1,1,1,1.00199193932095,1.00136211799934,31.3002007792003,3.05560591869043,7604.66666666667,20.5291666666667,3600,0,FALSE,20000,10000
"4","dat_input.csv","2017-12-04",0.203390909097797,0.151013211175436,0.170241341347742,0.226349823032156,0.171073677185894,0.188428784956455,-0.0229589139343588,0.100461803288189,-0.0185263265828111,2.72130498918805,44.2593049185382,0.903207315076049,0.236349266683097,9.85063414794418e-10,0.23634926666899,1.07177,0,1.07177,5.86873836004031e-05,4.35740726677221e-05,4.9122249114478e-05,1,0,1,0.00373747329086654,0.48,0.276164502811182,1.17064924230698,0.375,-0.0405536123125097,"Fine",1.00349692289326,1,1,1,1.00067921434151,1.00349692289326,12.5430792572868,3.41691311640374,3465.66666666667,20.1291666666667,3600,0,FALSE,20000,10000
"5","dat_input.csv","2017-12-05",0.827045302636902,0.420209851441691,0.774096443187652,0.616343088447196,0.44759975091282,0.538467449625108,0.210702214189706,0.217793952483352,0.215856517228458,3.10172513166326,13.2610470974265,1.37862414861187,0.23634926664392,9.96347160480243e-10,0.236349266663801,1.07177,0,1.07177,0.000176761047820758,8.98097521485447e-05,0.00016544450222486,1,0,1,0.121097700946648,0.578666666666667,0.556200852077279,1.29238160622148,0.291666666666667,-0.004258818659545,"Fine",1.0005927534474,1,1,1,1.00058226511643,1.0005927534474,44.5034695690916,2.81307232514259,4678.88888888889,20.375,3600,0,FALSE,20000,10000
"6","dat_input.csv","2017-12-06",2.36783606527976,0.270009258789098,2.37346923025101,1.86280993216327,0.3071398720209,1.86791386322935,0.505026133116487,0.110622350224558,0.501905652827095,1.28481986109662,0.103341669013556,1.26959152346353,0.236349266688959,9.875233487187e-10,0.236349266692922,1.07177,0,1.07177,0.00108444987977802,0.000123662069569075,0.0010870298240425,1,0,1,0.847277067531686,0.564333333333333,0.25926789122792,0.641237232194398,0.291666666666667,-0.00472682060755273,"Fine",1.0007935425414,1,1,1,1.00079702022529,1.0007935425414,10.1678247091353,3.04490184972697,2183.44444444444,20.625,3600,0,FALSE,20000,10000
"7","dat_input.csv","2017-12-07",0.34512203891502,0.0893764603559076,0.342812970399743,0.189845827281494,0.0964677614190656,0.185804240632892,0.155276211633526,0.0396192729013442,0.156423689571173,3.14477171252041,14.9740649164331,1.85488343713962,0.236349266638871,9.82601925607455e-10,0.236349266627711,1.07177,0,1.07177,0.000205633786841124,5.32531044821694e-05,0.000204257976405011,1,0,1,0.68046430975569,0.576333333333333,0.102635430621958,1.02635430621958,0.333333333333333,-0.014501899777804,"Fine",1.00080904091855,1,1,1,1.00402163202929,1.00080904091855,-32.9335749868097,2.70717849975238,1678.33333333333,17.625,3600,0,FALSE,20000,10000
"8","dat_input.csv","2017-12-08",0.524382919802201,0.203160994260656,0.499322218830088,0.288078777614338,0.214157553991479,0.246981362422681,0.236304142187862,0.109594022924256,0.236503763295777,4.97674855043359,20.146724006217,1.95497437691387,0.236349266670091,9.91030758096761e-10,0.236349266679054,1.07177,0,1.07177,0.000388591706728679,0.000150551580761293,0.00037002058208899,1,0,1,0.236977376470927,0.223333333333333,0.282947086967929,1.27091562605354,0.625,0.0263539245036974,"Fine",1.00085369845024,1,1,1,1.00163960279605,1.00085369845024,13.5026087813224,2.94732176560123,1349.44444444444,14.8875,3600,0,FALSE,20000,10000
"9","dat_input.csv","2017-12-09",1.46234199005028,0.159464262934894,1.45098450839353,0.119436362690152,0.11784407821391,0.0838599280849439,1.34290562736013,0.127727690582727,1.34816848680615,217.036590706323,4506.34862350885,16.8884242399059,0.236349266670207,1.01364555311633e-09,0.236349266660024,1.07177,0,1.07177,0.000196695280453924,2.14490646741799e-05,0.000195167619308361,1,0,1,0.787053418423566,0.561333333333333,0.344348292442357,1.66820267747842,0.5,0.0176205616526415,"Fine",1.00068048124745,1,1,1,1.00187570260205,1.00068048124745,22.8730973426809,3.65131056277515,7434.55555555556,12.9,3600,0,FALSE,20000,10000
"10","dat_input.csv","2017-12-10",3.61977499029156,0.499526095984371,3.62948159453272,4.60191536350021,0.571113583534241,4.61238978718363,-0.98214037320865,0.206726464113477,-0.988467211544473,0.78609099668218,0.0401487746099299,0.787237341517343,0.236349266688959,9.875233487187e-10,0.236349266692922,1.07177,0,1.07177,0.000453088577683848,6.25258666498754e-05,0.000454303556935752,1,0,1,0.67608431763483,0.506,0.470479650783777,0.757605209145349,0.208333333333333,-0.00475966296741081,"Fine",1.00078819527265,1,1,1,1.00081036364263,1.00078819527265,37.5785921280867,3.04485711734432,7989.11111111111,12.4916666666667,3600,0,FALSE,20000,10000
