"","File","Date","interval","tempC","I","K.instant","GPP.instant","ER.instant"
"1","dat_input.csv","2022-05-01",1,24.4,0,0.0137916473062712,0,0.194402584262037
"2","dat_input.csv","2022-05-01",2,24.4,0,0.0137916473062712,0,0.194402584262037
"3","dat_input.csv","2022-05-01",3,23.9,0,0.0136284027461248,0,0.187780821903871
"4","dat_input.csv","2022-05-01",4,24,0,0.0136608963422031,0,0.189086879722654
"5","dat_input.csv","2022-05-01",5,24.4,0,0.0137916473062712,0,0.194402584262037
"6","dat_input.csv","2022-05-01",6,24.3,0,0.0137588427079784,0,0.193059809895358
"7","dat_input.csv","2022-05-01",7,24.1,7.55555555555556,0.0136934674113211,0.00109994902761397,0.190402021467093
"8","dat_input.csv","2022-05-01",8,24.1,270,0.0136934674113211,0.0393070020162052,0.190402021467093
"9","dat_input.csv","2022-05-01",9,24.2,673.888888888889,0.0137261161381942,0.0981057478305699,0.191726310317934
"10","dat_input.csv","2022-05-01",10,24.3,909.777777777778,0.0137588427079784,0.132446803501518,0.193059809895358
"11","dat_input.csv","2022-05-01",11,24.2,1605.88888888889,0.0137261161381942,0.233787695530952,0.191726310317934
"12","dat_input.csv","2022-05-01",12,24.2,1697.77777777778,0.0137261161381942,0.247165016793258,0.191726310317934
"13","dat_input.csv","2022-05-01",13,23.9,1965.55555555556,0.0136284027461248,0.286148504389577,0.187780821903871
"14","dat_input.csv","2022-05-01",14,23.9,1981.33333333333,0.0136284027461248,0.28844545677077,0.187780821903871
"15","dat_input.csv","2022-05-01",15,24.1,1726.55555555556,0.0136934674113211,0.251354528530788,0.190402021467093
"16","dat_input.csv","2022-05-01",16,24.1,1781.77777777778,0.0136934674113211,0.259393861864966,0.190402021467093
"17","dat_input.csv","2022-05-01",17,24.6,1088.22222222222,0.0138574913329854,0.1584250114184,0.197116215844807
"18","dat_input.csv","2022-05-01",18,24.3,953.111111111111,0.0137588427079784,0.138755334689304,0.193059809895358
"19","dat_input.csv","2022-05-01",19,24.2,252.444444444444,0.0137261161381942,0.0367512380991021,0.191726310317934
"20","dat_input.csv","2022-05-01",20,24.4,49.5555555555556,0.0137916473062712,0.00721437156346813,0.194402584262037
"21","dat_input.csv","2022-05-01",21,24.4,0,0.0137916473062712,0,0.194402584262037
"22","dat_input.csv","2022-05-01",22,24.5,0,0.0138245301191123,0,0.195754697926216
"23","dat_input.csv","2022-05-01",23,24.6,0,0.0138574913329854,0,0.197116215844807
"24","dat_input.csv","2022-05-01",24,24.8,0,0.0139236497119853,0,0.199867726534972
"25","dat_input.csv","2022-05-02",1,24.8,0,0.0135784598116337,0,0.270662540054884
"26","dat_input.csv","2022-05-02",2,25.9,0,0.0139388554383657,0,0.2921056177242
"27","dat_input.csv","2022-05-02",3,26,0,0.0139720892330257,0,0.294137277944189
"28","dat_input.csv","2022-05-02",4,25.4,0,0.0137738684520798,0,0.282155883818154
"29","dat_input.csv","2022-05-02",5,25.2,0,0.0137084217604295,0,0.278271540187104
"30","dat_input.csv","2022-05-02",6,25.6,0,0.0138396275990604,0,0.286094448320781
"31","dat_input.csv","2022-05-02",7,25.4,6,0.0137738684520798,0.00198496520600109,0.282155883818154
"32","dat_input.csv","2022-05-02",8,24.9,271.777777777778,0.0136108343309889,0.0899115721088644,0.2725450588505
"33","dat_input.csv","2022-05-02",9,25,704.222222222222,0.0136432860394744,0.232976101400647,0.274440670987422
"34","dat_input.csv","2022-05-02",10,25.2,1145,0.0137084217604295,0.378797526811875,0.278271540187104
"35","dat_input.csv","2022-05-02",11,25.2,1514.11111111111,0.0137084217604295,0.500909645595868,0.278271540187104
"36","dat_input.csv","2022-05-02",12,25.3,1788.33333333333,0.0137411061422938,0.591629907233102,0.28020698128871
"37","dat_input.csv","2022-05-02",13,25.3,1951.22222222222,0.0137411061422938,0.64551803671454,0.28020698128871
"38","dat_input.csv","2022-05-02",14,25.2,1969.22222222222,0.0137084217604295,0.651472932332543,0.278271540187104
"39","dat_input.csv","2022-05-02",15,24.9,1893.55555555556,0.0136108343309889,0.626440315567976,0.2725450588505
"40","dat_input.csv","2022-05-02",16,24.9,1679.66666666667,0.0136108343309889,0.555679981835529,0.2725450588505
"41","dat_input.csv","2022-05-02",17,25,1137.11111111111,0.0136432860394744,0.376187665152133,0.274440670987422
"42","dat_input.csv","2022-05-02",18,25.1,901.666666666667,0.0136758151211288,0.298296160124053,0.276349467532782
"43","dat_input.csv","2022-05-02",19,25.7,446.555555555556,0.0138726248091851,0.147732873387378,0.2880842995066
"44","dat_input.csv","2022-05-02",20,25.3,55.3333333333333,0.0137411061422938,0.0183057902331212,0.28020698128871
"45","dat_input.csv","2022-05-02",21,25.4,0,0.0137738684520798,0,0.282155883818154
"46","dat_input.csv","2022-05-02",22,25.4,0,0.0137738684520798,0,0.282155883818154
"47","dat_input.csv","2022-05-02",23,25.6,0,0.0138396275990604,0,0.286094448320781
"48","dat_input.csv","2022-05-02",24,25.9,0,0.0139388554383657,0,0.2921056177242
"49","dat_input.csv","2022-05-03",1,26.3,0,0.0137943845513453,0,0.120121203767178
"50","dat_input.csv","2022-05-03",2,26.3,0,0.0137943845513453,0,0.120121203767178
"51","dat_input.csv","2022-05-03",3,26.5,0,0.0138602416462038,0,0.121797954585797
"52","dat_input.csv","2022-05-03",4,27.1,0,0.0140597054303084,0,0.126969951277448
"53","dat_input.csv","2022-05-03",5,26.8,0,0.0139596172848154,0,0.124357067991536
"54","dat_input.csv","2022-05-03",6,26.7,0,0.013926413155738,0,0.123498110875054
"55","dat_input.csv","2022-05-03",7,26.4,3,0.0138272738904784,0.000288567165007802,0.120956673735789
"56","dat_input.csv","2022-05-03",8,26.1,264.888888888889,0.0137288403772174,0.0254794119029111,0.118467536204081
"57","dat_input.csv","2022-05-03",9,25.9,696.111111111111,0.0136636076369738,0.066958269954588,0.116836634117216
"58","dat_input.csv","2022-05-03",10,26,1124.11111111111,0.0136961851705116,0.108127185495701,0.117649259165726
"59","dat_input.csv","2022-05-03",11,26,1495.11111111111,0.0136961851705116,0.143813324901666,0.117649259165726
"60","dat_input.csv","2022-05-03",12,25.8,1771.33333333333,0.0136311075918518,0.170382879427939,0.116029622019217
"61","dat_input.csv","2022-05-03",13,25.8,1974.33333333333,0.0136311075918518,0.189909257593467,0.116029622019217
"62","dat_input.csv","2022-05-03",14,25.8,1879.22222222222,0.0136311075918518,0.180760609695442,0.116029622019217
"63","dat_input.csv","2022-05-03",15,25.7,1897.55555555556,0.0135986848508329,0.182524075703824,0.11522818410205
"64","dat_input.csv","2022-05-03",16,25.7,1697.11111111111,0.0135986848508329,0.163243514012191,0.11522818410205
"65","dat_input.csv","2022-05-03",17,26,1391.44444444444,0.0136961851705116,0.133841726199729,0.117649259165726
"66","dat_input.csv","2022-05-03",18,26,912.777777777778,0.0136961851705116,0.0877992318718182,0.117649259165726
"67","dat_input.csv","2022-05-03",19,25.9,522.111111111111,0.0136636076369738,0.0502213743841355,0.116836634117216
"68","dat_input.csv","2022-05-03",20,26,67.1111111111111,0.0136961851705116,0.0064553543579523,0.117649259165726
"69","dat_input.csv","2022-05-03",21,26.1,0,0.0137288403772174,0,0.118467536204081
"70","dat_input.csv","2022-05-03",22,26.3,0,0.0137943845513453,0,0.120121203767178
"71","dat_input.csv","2022-05-03",23,26.3,0,0.0137943845513453,0,0.120121203767178
"72","dat_input.csv","2022-05-03",24,26.2,0,0.0137615734422839,0,0.11929150454314
"73","dat_input.csv","2022-05-04",1,26.3,0,0.0136541204605728,0,0.20100797061221
"74","dat_input.csv","2022-05-04",2,26.2,0,0.0136216429815014,0,0.199619571628416
"75","dat_input.csv","2022-05-04",3,26.2,0,0.0136216429815014,0,0.199619571628416
"76","dat_input.csv","2022-05-04",4,26.3,0,0.0136541204605728,0,0.20100797061221
"77","dat_input.csv","2022-05-04",5,26.5,0,0.0137193079071773,0,0.203813805624705
"78","dat_input.csv","2022-05-04",6,26.3,0,0.0136541204605728,0,0.20100797061221
"79","dat_input.csv","2022-05-04",7,26.4,7.77777777777778,0.0136866753742568,0.00198257686381691,0.202406026222969
"80","dat_input.csv","2022-05-04",8,26.5,292.777777777778,0.0137193079071773,0.0746298576593938,0.203813805624705
"81","dat_input.csv","2022-05-04",9,26.5,698.777777777778,0.0137193079071773,0.178120369950637,0.203813805624705
"82","dat_input.csv","2022-05-04",10,26.6,962.444444444444,0.0137520182443983,0.24532972563403,0.205231376448568
"83","dat_input.csv","2022-05-04",11,26.6,1546.88888888889,0.0137520182443983,0.394306215686558,0.205231376448568
"84","dat_input.csv","2022-05-04",12,26.6,1764.33333333333,0.0137520182443983,0.449733400293553,0.205231376448568
"85","dat_input.csv","2022-05-04",13,26.5,1950.88888888889,0.0137193079071773,0.497286922498534,0.203813805624705
