"Date","Time","I","tempC","DO.meas","atmo.pressure","salinity","WSpd"
"2/23/2012","0:00",0,16.4,8.8,0.997038499506417,23,3.6
"2/23/2012","1:00",0,16.4,8.7,0.997038499506417,22.7,3.6
"2/23/2012","2:00",0,16.4,7.8,0.996051332675222,24.3,4
"2/23/2012","3:00",0,16.3,8.3,0.996051332675222,23.2,3.7
"2/23/2012","4:00",0,16.2,8.4,0.996051332675222,24.6,3.2
"2/23/2012","5:00",0,16.2,8.3,0.996051332675222,24.9,3.3
"2/23/2012","6:00",0,16.3,8.1,0.996051332675222,24.9,3.2
"2/23/2012","7:00",92.5555555555556,16.2,7.7,0.997038499506417,25.1,2.4
"2/23/2012","8:00",128.222222222222,16.3,8,0.997038499506417,25.3,2.5
"2/23/2012","9:00",272.888888888889,16.5,8.3,0.998025666337611,21.7,2.1
"2/23/2012","10:00",362.888888888889,16.7,8.5,0.998025666337611,18.4,2.2
"2/23/2012","11:00",403.777777777778,16.9,8.6,0.998025666337611,16.1,3.1
"2/23/2012","12:00",726.666666666667,16.8,8.5,0.998025666337611,18.2,3.3
"2/23/2012","13:00",868.888888888889,16.7,8.4,0.998025666337611,20.3,3.6
"2/23/2012","14:00",664.666666666667,16.7,8,0.997038499506417,20.7,3.5
"2/23/2012","15:00",189,16.8,8.7,0.996051332675222,19.9,3.2
"2/23/2012","16:00",197.888888888889,16.7,8.6,0.996051332675222,22.9,3.6
"2/23/2012","17:00",123.444444444444,16.6,8.5,0.996051332675222,24.9,2.9
"2/23/2012","18:00",49.2222222222222,16.6,8.5,0.996051332675222,26.1,3.2
"2/23/2012","19:00",12,16.6,7,0.996051332675222,26.7,3.5
"2/23/2012","20:00",0,16.7,7.9,0.997038499506417,24.5,2.8
"2/23/2012","21:00",0,17.1,8.6,0.997038499506417,22.8,4.5
"2/23/2012","22:00",0,17.3,8.6,0.997038499506417,22.5,5.1
"2/23/2012","23:00",0,17.4,8.6,0.998025666337611,21.6,2.8
"2/24/2012","0:00",0,17.5,8.6,0.998025666337611,21.2,3.2
"2/24/2012","1:00",0,17.5,8.4,0.997038499506417,20.9,3
"2/24/2012","2:00",0,17.5,7.9,0.997038499506417,20.5,2.8
"2/24/2012","3:00",0,17.8,8.4,0.997038499506417,17,3.4
"2/24/2012","4:00",0,17.2,8.3,0.997038499506417,22.7,2.6
"2/24/2012","5:00",0,17,8.1,0.997038499506417,24.5,2.4
"2/24/2012","6:00",0,16.9,7.9,0.997038499506417,25.1,2.1
"2/24/2012","7:00",155.333333333333,16.8,7.1,0.998025666337611,26,2
"2/24/2012","8:00",260,16.9,6.1,0.998025666337611,25.8,2.9
"2/24/2012","9:00",555.666666666667,17.2,7.6,0.999012833168806,23.7,2.6
"2/24/2012","10:00",594.222222222222,17.4,8.2,1,22.8,3.2
"2/24/2012","11:00",859.222222222222,17.7,8.4,1,21.5,4.4
"2/24/2012","12:00",1062.11111111111,18,8.5,0.999012833168806,21.4,5.8
"2/24/2012","13:00",838.111111111111,18.1,8.2,0.999012833168806,21.5,5.1
"2/24/2012","14:00",652,18.3,8.4,0.998025666337611,21.5,6.3
"2/24/2012","15:00",327.111111111111,18.4,8.1,0.998025666337611,22.1,5.4
"2/24/2012","16:00",235.777777777778,18.5,8.5,0.998025666337611,20.7,5.2
"2/24/2012","17:00",148.888888888889,18.4,8.5,0.999012833168806,20.7,4.5
"2/24/2012","18:00",154.222222222222,17.9,7.7,1,23.3,5.6
"2/24/2012","19:00",45.7777777777778,18.1,7.7,1.00098716683119,22.9,4.3
"2/24/2012","20:00",0,18,7.4,1.00197433366239,23.2,5.7
"2/24/2012","21:00",0,18.4,8.3,1.00394866732478,17.9,2.8
"2/24/2012","22:00",0,18.3,8.1,1.00394866732478,18.3,3.8
"2/24/2012","23:00",0,18.4,8.4,1.00493583415597,14.4,3.6
"2/25/2012","0:00",0,18.1,8.3,1.00592300098717,15.3,3.7
"2/25/2012","1:00",0,18,8.3,1.00592300098717,15.6,4
"2/25/2012","2:00",0,17.7,6.8,1.00691016781836,15.3,4.5
"2/25/2012","3:00",0,17.7,8.5,1.00789733464956,13.1,4.9
"2/25/2012","4:00",0,17.5,8.3,1.00789733464956,15.3,3.8
"2/25/2012","5:00",0,17.5,8.1,1.00789733464956,16.4,5.8
"2/25/2012","6:00",0,17.4,8.1,1.00987166831194,17,5.5
"2/25/2012","7:00",0,17.3,8.1,1.00987166831194,17.8,5.3
"2/25/2012","8:00",77.4444444444444,17,8,1.01085883514314,17.5,4.6
"2/25/2012","9:00",275.888888888889,16.9,7.7,1.01085883514314,17.5,4.9
"2/25/2012","10:00",369.666666666667,16.9,7.9,1.01283316880553,18.6,5.8
"2/25/2012","11:00",614.111111111111,16.8,8,1.01283316880553,19.1,5.8
"2/25/2012","12:00",1094.88888888889,16.6,8.3,1.01283316880553,17.5,5.4
"2/25/2012","13:00",1206.11111111111,16.8,8.3,1.01184600197433,18.1,4.8
"2/25/2012","14:00",941.333333333333,17,8.2,1.01085883514314,18.3,4.4
"2/25/2012","15:00",688.333333333333,16.9,8.2,1.00987166831194,18.2,3.3
"2/25/2012","16:00",225.777777777778,17,8.8,1.00987166831194,19.1,3.8
"2/25/2012","17:00",134.333333333333,16.9,8.7,1.00987166831194,18.7,2.9
"2/25/2012","18:00",46.8888888888889,16.8,8.9,1.01085883514314,20.3,1.7
"2/25/2012","19:00",7.33333333333333,16.7,8.7,1.01085883514314,20.7,1.2
"2/25/2012","20:00",0,16.7,8.2,1.01184600197433,20.9,0.5
"2/25/2012","21:00",0,16.5,7.5,1.01184600197433,21,0.8
"2/25/2012","22:00",0,16.5,8.1,1.01283316880553,20.4,1.3
"2/25/2012","23:00",0,16.4,8.4,1.01283316880553,20.1,1.1
"2/26/2012","0:00",0,16,8.7,1.01283316880553,17.9,0.6
"2/26/2012","1:00",0,15.9,8.7,1.01283316880553,15.6,1.5
"2/26/2012","2:00",0,16,8,1.01184600197433,16.7,2.9
"2/26/2012","3:00",0,15.9,8.4,1.01184600197433,17,2.3
"2/26/2012","4:00",0,15.7,7.9,1.01184600197433,18.3,2.8
"2/26/2012","5:00",0,15.6,8.6,1.01184600197433,20.2,3.4
"2/26/2012","6:00",0,15.7,8.6,1.01085883514314,21.9,6.8
"2/26/2012","7:00",0,15.6,8.5,1.01283316880553,23.3,3.1
"2/26/2012","8:00",31.5555555555556,15.7,8.6,1.01283316880553,23.4,4.2
"2/26/2012","9:00",113.666666666667,15.6,8.4,1.01382033563672,24.6,3.4
"2/26/2012","10:00",319.555555555556,15.5,8.5,1.01382033563672,24.7,3.5
"2/26/2012","11:00",158.111111111111,15.4,8.5,1.01382033563672,24.6,4
"2/26/2012","12:00",182.888888888889,15.4,8.4,1.01480750246792,24.7,2.8
"2/26/2012","13:00",161.222222222222,15.4,8.4,1.01382033563672,24.9,3.2
"2/26/2012","14:00",347.111111111111,15.4,8.3,1.01283316880553,24.8,3.5
"2/26/2012","15:00",265.666666666667,15.3,8.4,1.01184600197433,25.2,4.3
"2/26/2012","16:00",265.555555555556,15.3,8.4,1.01184600197433,25.5,4.1
"2/26/2012","17:00",108,15.2,8.4,1.01184600197433,26.3,3.5
"2/26/2012","18:00",30,15.2,8.3,1.01184600197433,26.7,3.4
"2/26/2012","19:00",6,15.2,8.2,1.01184600197433,27.6,2.9
"2/26/2012","20:00",0,15.1,8.3,1.01184600197433,28.2,2.6
"2/26/2012","21:00",0,15.1,8.3,1.01283316880553,28.1,2.9
"2/26/2012","22:00",0,15.1,8.2,1.01283316880553,28.2,2.6
"2/26/2012","23:00",0,15,8.1,1.01283316880553,27.2,2.6
"2/27/2012","0:00",0,15,8,1.01184600197433,27.8,3
"2/27/2012","1:00",0,15,7.9,1.01184600197433,27.5,3.1
"2/27/2012","2:00",0,15,7.9,1.01085883514314,27.9,3.1
"2/27/2012","3:00",0,14.9,7.9,1.01085883514314,28.7,1.8
"2/27/2012","4:00",0,15,8.1,1.00987166831194,29.2,2.4
"2/27/2012","5:00",0,15.1,8.1,1.01085883514314,30.5,2.6
"2/27/2012","6:00",0,15.2,8,1.01085883514314,31.5,2.9
"2/27/2012","7:00",22.8888888888889,15.2,8,1.01184600197433,31.9,2.2
"2/27/2012","8:00",108.666666666667,15.1,7.9,1.01184600197433,31.6,2.3
"2/27/2012","9:00",159.555555555556,15.1,8,1.01283316880553,32.1,1.6
"2/27/2012","10:00",346.333333333333,15.2,8,1.01283316880553,32.1,2.1
"2/27/2012","11:00",393.444444444444,15.2,8.1,1.01283316880553,32,2.1
"2/27/2012","12:00",499.111111111111,15.4,8.2,1.01283316880553,31.3,1.8
"2/27/2012","13:00",387.111111111111,15.5,8.2,1.01283316880553,30.3,1.5
"2/27/2012","14:00",481.555555555556,15.4,7.8,1.01085883514314,30.3,2
"2/27/2012","15:00",233.777777777778,15.4,8.1,1.01085883514314,31.1,2.3
"2/27/2012","16:00",119.111111111111,15.9,8.3,1.01085883514314,31.3,2.7
"2/27/2012","17:00",140.555555555556,15.9,8.3,1.01085883514314,31.5,2.4
"2/27/2012","18:00",54.8888888888889,15.9,8.4,1.01085883514314,31.6,3.2
"2/27/2012","19:00",43.3333333333333,15.8,8.4,1.01184600197433,32.3,2.5
"2/27/2012","20:00",0,15.8,8.2,1.01184600197433,32.6,2.4
"2/27/2012","21:00",0,15.8,7.3,1.01283316880553,32.8,2.1
"2/27/2012","22:00",0,15.9,8.1,1.01184600197433,31.6,2
"2/27/2012","23:00",0,15.8,7.6,1.01283316880553,30.8,2
"2/28/2012","0:00",0,15.9,8,1.01184600197433,31,1.9
"2/28/2012","1:00",0,15.9,8.2,1.01184600197433,31,1
"2/28/2012","2:00",0,15.8,8.1,1.01184600197433,28.6,0.8
"2/28/2012","3:00",0,15.8,7.6,1.01184600197433,28.6,3.9
"2/28/2012","4:00",0,15.8,6,1.01184600197433,29.3,2.5
"2/28/2012","5:00",0,15.8,7.9,1.01085883514314,29.4,3.6
"2/28/2012","6:00",0,15.9,8,1.01085883514314,30.7,2.6
"2/28/2012","7:00",0,15.8,8,1.01184600197433,31,1.8
"2/28/2012","8:00",93.4444444444444,15.8,7.9,1.01184600197433,31.7,2.4
"2/28/2012","9:00",215.666666666667,15.9,7.9,1.01283316880553,32.3,2.6
"2/28/2012","10:00",271.111111111111,15.9,8,1.01283316880553,32.5,2.8
"2/28/2012","11:00",555.111111111111,16,8,1.01283316880553,32.3,2.5
"2/28/2012","12:00",702.666666666667,16.2,8,1.01184600197433,30.9,2.5
"2/28/2012","13:00",970.111111111111,16.3,8,1.01184600197433,31.3,2.1
"2/28/2012","14:00",1245.11111111111,16.5,8.1,1.01085883514314,31,1.9
"2/28/2012","15:00",1194.11111111111,16.6,8.1,1.00987166831194,31.2,3.1
"2/28/2012","16:00",914.777777777778,16.6,8.1,1.00987166831194,31.7,4.2
"2/28/2012","17:00",300.555555555556,16.7,8,1.00987166831194,32.5,5
"2/28/2012","18:00",63.1111111111111,16.8,8,1.00987166831194,32.7,4.2
"2/28/2012","19:00",5.77777777777778,16.7,8.1,1.00987166831194,33,2.6
"2/28/2012","20:00",0,16.6,8,1.01085883514314,32.9,1.5
"2/28/2012","21:00",0,16.4,7.6,1.01085883514314,33.1,1.4
"2/28/2012","22:00",0,16.6,7.8,1.01085883514314,33.1,1.5
"2/28/2012","23:00",0,16.6,7.6,1.01085883514314,31.8,2.8
"2/29/2012","0:00",0,16.6,7.1,1.01085883514314,32,3.3
"2/29/2012","1:00",0,16.6,7.3,1.00987166831194,32.2,2.7
"2/29/2012","2:00",0,16.6,7.7,1.00987166831194,32.4,2.2
"2/29/2012","3:00",0,16.6,7.4,1.00888450148075,32.4,1.7
"2/29/2012","4:00",0,16.7,7.4,1.00789733464956,31.7,1.2
"2/29/2012","5:00",0,16.7,7.7,1.00789733464956,31.7,1
"2/29/2012","6:00",0,16.6,6.6,1.00789733464956,31.6,1.4
"2/29/2012","7:00",10.2222222222222,16.5,7.6,1.00888450148075,32,1.2
"2/29/2012","8:00",150.888888888889,16.5,7.6,1.00888450148075,32.3,1.2
"2/29/2012","9:00",295,16.5,7.6,1.00888450148075,32.8,1.3
"2/29/2012","10:00",368.222222222222,16.7,7.6,1.00987166831194,32.9,1.7
"2/29/2012","11:00",453.888888888889,16.9,7.8,1.00987166831194,33,2.4
"2/29/2012","12:00",584,17,7.8,1.00888450148075,33,2.4
"2/29/2012","13:00",447,17.2,7.5,1.00789733464956,32.8,2.7
"2/29/2012","14:00",439.666666666667,16.9,7.1,1.00691016781836,32.3,3.2
"2/29/2012","15:00",428.888888888889,17,7.4,1.00691016781836,32.6,2.2
"2/29/2012","16:00",433.111111111111,17,7.5,1.00691016781836,32.9,2.7
"2/29/2012","17:00",402.333333333333,17.2,7.9,1.00592300098717,32.5,2.5
"2/29/2012","18:00",175.444444444444,17.3,7.9,1.00592300098717,32.9,1.7
"2/29/2012","19:00",9.66666666666667,17.6,8.1,1.00592300098717,33,1.3
"2/29/2012","20:00",0,17.4,8,1.00592300098717,32.9,2.1
"2/29/2012","21:00",0,17.3,8,1.00592300098717,32.9,1.8
"2/29/2012","22:00",0,17.2,7.8,1.00592300098717,32.9,1.6
"2/29/2012","23:00",0,17.2,7.1,1.00493583415597,32.9,1.1
"3/1/2012","0:00",0,17.4,7.4,1.00493583415597,32.8,2.1
"3/1/2012","1:00",0,17.4,7.6,1.00493583415597,32.1,1.1
"3/1/2012","2:00",0,17.6,7.9,1.00394866732478,31.1,1.6
"3/1/2012","3:00",0,17.6,8,1.00394866732478,30.1,1.4
"3/1/2012","4:00",0,17.6,7.9,1.00296150049358,29.6,2.5
"3/1/2012","5:00",0,17.5,7.1,1.00296150049358,30.5,3.1
"3/1/2012","6:00",0,17.5,6.7,1.00394866732478,30.9,2.5
"3/1/2012","7:00",11,17.6,5.8,1.00394866732478,29.8,2.1
"3/1/2012","8:00",52,17.6,6.7,1.00394866732478,30.3,2.3
"3/1/2012","9:00",197,17.5,7.5,1.00493583415597,30.3,2.3
"3/1/2012","10:00",309.888888888889,17.5,7.4,1.00493583415597,31,3.2
"3/1/2012","11:00",335.444444444444,17.6,6.8,1.00493583415597,31.6,2.7
"3/1/2012","12:00",514.444444444444,17.7,6.5,1.00493583415597,31,3
"3/1/2012","13:00",423.777777777778,18.1,7.2,1.00394866732478,30.9,3
"3/1/2012","14:00",526.888888888889,18.1,6.5,1.00394866732478,30.9,3.4
"3/1/2012","15:00",384,17.8,6.2,1.00296150049358,31.1,2.2
"3/1/2012","16:00",201.777777777778,17.6,6.3,1.00197433366239,31.3,2.6
"3/1/2012","17:00",157.444444444444,17.6,6.7,1.00197433366239,30.6,2.6
"3/1/2012","18:00",91.8888888888889,17.7,6.2,1.00197433366239,29.7,2.3
"3/1/2012","19:00",4.33333333333333,18,6.9,1.00197433366239,31,1.6
"3/1/2012","20:00",0,18.2,7,1.00197433366239,30.4,1.8
"3/1/2012","21:00",0,18.1,7.3,1.00197433366239,31.3,1.6
"3/1/2012","22:00",0,18,6.9,1.00197433366239,31.5,1.9
"3/1/2012","23:00",0,17.6,6.6,1.00197433366239,32,2.3
"3/2/2012","0:00",0,17.5,7.1,1.00197433366239,32.1,2.4
"3/2/2012","1:00",0,17.7,5.3,1.00098716683119,31.6,1.7
"3/2/2012","2:00",0,18.6,7.2,1.00098716683119,25.3,1
"3/2/2012","3:00",0,18.6,7.4,1.00098716683119,25.2,3.1
"3/2/2012","4:00",0,18.8,8.2,1,23.6,2.1
"3/2/2012","5:00",0,18.9,8.1,1,23,3.2
"3/2/2012","6:00",0,18.6,8.5,1,21.9,1.9
"3/2/2012","7:00",18.4444444444444,18.6,6.6,1.00098716683119,21.9,1.4
"3/2/2012","8:00",103.666666666667,18.3,7.5,1.00098716683119,25.1,1.8
"3/2/2012","9:00",138.444444444444,18.3,6.6,1.00197433366239,24.8,3
"3/2/2012","10:00",337.555555555556,18.3,7.5,1.00197433366239,26.5,3.1
"3/2/2012","11:00",575.777777777778,17.9,7.1,1.00197433366239,30.1,3
"3/2/2012","12:00",688.444444444444,17.8,6.1,1.00197433366239,30.6,4.2
"3/2/2012","13:00",1207.33333333333,17.9,6.1,1.00098716683119,30.6,4.8
"3/2/2012","14:00",921.222222222222,18.2,6.4,1.00098716683119,30.3,5.5
"3/2/2012","15:00",720.111111111111,19.3,6.1,1,25.5,5.3
"3/2/2012","16:00",777.444444444444,19.1,6.4,1,28,4.8
"3/2/2012","17:00",186.555555555556,19.9,7.7,0.999012833168806,26.7,4.4
"3/2/2012","18:00",119.888888888889,18.9,7.6,0.999012833168806,27.5,4.4
"3/2/2012","19:00",6.88888888888889,18.8,7.1,0.999012833168806,27.2,3.5
"3/2/2012","20:00",0,18.7,6.1,0.999012833168806,28.2,5
"3/2/2012","21:00",0,18.9,6.7,0.999012833168806,27.3,4.7
"3/2/2012","22:00",0,18.9,5.4,0.999012833168806,28,5.8
"3/2/2012","23:00",0,19.4,6.4,0.998025666337611,26.6,5.8
"3/3/2012","0:00",0,19.6,5.1,0.998025666337611,25.6,5.8
"3/3/2012","1:00",0,19.6,6.9,0.997038499506417,26.1,5.8
"3/3/2012","2:00",0,19.9,7.3,0.996051332675222,23.3,5.7
"3/3/2012","3:00",0,19.8,7.9,0.995064165844028,23.7,5.8
"3/3/2012","4:00",0,19.6,7.8,0.996051332675222,24.1,4.5
"3/3/2012","5:00",0,19.8,7.8,0.996051332675222,22.1,4.4
"3/3/2012","6:00",0,20.1,7.7,0.996051332675222,19.4,5.3
"3/3/2012","7:00",178,20,7.9,0.996051332675222,19.7,4.4
"3/3/2012","8:00",205.888888888889,20.1,7.7,0.996051332675222,18.8,5
"3/3/2012","9:00",424.222222222222,20.1,8.1,0.995064165844028,19.3,6.5
"3/3/2012","10:00",555,20.3,8.1,0.995064165844028,18.5,7.9
"3/3/2012","11:00",674.333333333333,20.2,7,0.995064165844028,21.8,7
"3/3/2012","12:00",1021.22222222222,20.3,6.8,0.995064165844028,21.2,6.2
"3/3/2012","13:00",1228.55555555556,20.2,7.9,0.994076999012833,23.8,7.1
"3/3/2012","14:00",1071.44444444444,20.1,7.8,0.994076999012833,25.2,7.2
"3/3/2012","15:00",639.111111111111,20.2,7.8,0.993089832181639,25.7,6.1
"3/3/2012","16:00",289.111111111111,20.6,7.8,0.992102665350444,23.6,5.9
"3/3/2012","17:00",183.666666666667,20.6,7.7,0.992102665350444,23.6,4
"3/3/2012","18:00",34.6666666666667,20.7,7.8,0.992102665350444,25.5,2.6
"3/3/2012","19:00",14,20.6,7.9,0.992102665350444,24.8,2.1
"3/3/2012","20:00",0,20.6,7.1,0.993089832181639,26.3,2
"3/3/2012","21:00",0,20.5,6.6,0.993089832181639,27.1,4.1
"3/3/2012","22:00",0,20.5,7.3,0.994076999012833,27.1,4.5
"3/3/2012","23:00",0,20.1,7.5,0.994076999012833,23.8,5.9
"3/4/2012","0:00",0,19.6,7.4,0.995064165844028,25.7,7.4
"3/4/2012","1:00",0,19.5,7.5,0.995064165844028,25.6,6.4
"3/4/2012","2:00",0,19.4,7.6,0.996051332675222,24.4,6.6
"3/4/2012","3:00",0,19.2,7.6,0.997038499506417,24.2,5.5
"3/4/2012","4:00",0,19.2,7.6,0.998025666337611,26.3,4.2
"3/4/2012","5:00",0,19,7.4,0.999012833168806,24.2,2.9
"3/4/2012","6:00",0,19.1,7.8,1.00098716683119,14.7,3.8
"3/4/2012","7:00",5,18.7,7.9,1.00296150049358,12.3,4.1
"3/4/2012","8:00",214.888888888889,18.3,8,1.00493583415597,11.5,3
"3/4/2012","9:00",401.777777777778,18,8.3,1.00592300098717,9.4,4.6
"3/4/2012","10:00",926.444444444444,17.8,8.4,1.00691016781836,9.3,4.9
"3/4/2012","11:00",1221.11111111111,17.9,8.4,1.00691016781836,8.8,6.1
"3/4/2012","12:00",1395.44444444444,17.9,8.5,1.00691016781836,8.3,5.9
"3/4/2012","13:00",1454,18,8.9,1.00592300098717,8.1,6.6
"3/4/2012","14:00",1406.11111111111,18.2,8.1,1.00493583415597,13.3,6.4
"3/4/2012","15:00",1233,18.2,8.7,1.00493583415597,9.8,6.4
"3/4/2012","16:00",946.333333333333,18.3,8.9,1.00493583415597,9.1,4.1
"3/4/2012","17:00",591.444444444444,18.3,8.8,1.00493583415597,9.4,4.2
"3/4/2012","18:00",214.666666666667,18.2,8.8,1.00592300098717,10.1,4.3
"3/4/2012","19:00",4.88888888888889,18.1,9,1.00691016781836,10.8,2.2
"3/4/2012","20:00",0,18,8.1,1.00789733464956,13.3,2.3
"3/4/2012","21:00",0,17.8,7.9,1.00789733464956,12.9,2.4
"3/4/2012","22:00",0,17.7,8.2,1.00888450148075,12.5,2.1
"3/4/2012","23:00",0,17.5,8.2,1.00987166831194,11.9,2.2
"3/5/2012","0:00",0,17.3,8.5,1.00987166831194,11.4,2.4
"3/5/2012","1:00",0,17.3,7.5,1.00987166831194,11.5,2.1
"3/5/2012","2:00",0,17.2,7.5,1.00987166831194,12.1,1.4
"3/5/2012","3:00",0,17.1,8.1,1.00987166831194,12.1,0.8
"3/5/2012","4:00",0,17.1,7.2,1.01085883514314,11.9,1.1
"3/5/2012","5:00",0,16.7,8.8,1.01085883514314,8.6,1.5
"3/5/2012","6:00",0,16.8,8.6,1.01184600197433,9.1,0
"3/5/2012","7:00",6.22222222222222,16.7,8.6,1.01184600197433,8.1,0
"3/5/2012","8:00",216.666666666667,16.8,8.5,1.01283316880553,9.7,1.7
"3/5/2012","9:00",556.777777777778,16.8,8.4,1.01382033563672,10.5,2.2
"3/5/2012","10:00",922.333333333333,17,8.1,1.01382033563672,10.9,4.5
"3/5/2012","11:00",1196.44444444444,17.2,8.2,1.01382033563672,13.5,5.6
"3/5/2012","12:00",1373.11111111111,17.4,8,1.01382033563672,13.7,5.2
"3/5/2012","13:00",1426.55555555556,17.7,6.4,1.01283316880553,10.3,3.9
"3/5/2012","14:00",1368.55555555556,18.2,8.9,1.01184600197433,12.3,5.1
"3/5/2012","15:00",1190.44444444444,17.7,8.4,1.01184600197433,14,5.1
"3/5/2012","16:00",919.111111111111,18.4,8.9,1.01085883514314,14.3,4.5
"3/5/2012","17:00",567,18.3,8.7,1.01085883514314,14.8,3.8
"3/5/2012","18:00",206.666666666667,18,8.8,1.01184600197433,14.7,3.1
"3/5/2012","19:00",4.88888888888889,18.2,7.8,1.01184600197433,14.3,2.1
"3/5/2012","20:00",0,18.1,6.1,1.01283316880553,15.1,1.4
"3/5/2012","21:00",0,18.2,4.9,1.01382033563672,15.9,2.1
"3/5/2012","22:00",0,18.4,8.8,1.01480750246792,16,2.2
"3/5/2012","23:00",0,18.5,8.6,1.01480750246792,16.6,1.7
"3/6/2012","0:00",0,18.3,7.9,1.01480750246792,15,2.2
"3/6/2012","1:00",0,17.8,8.4,1.01480750246792,17.5,2.8
"3/6/2012","2:00",0,17.7,8.2,1.01480750246792,16.9,2.4
"3/6/2012","3:00",0,17.4,8.8,1.01480750246792,16.1,3.2
"3/6/2012","4:00",0,17.3,9.1,1.01480750246792,16,3.7
"3/6/2012","5:00",0,17.3,9.1,1.01480750246792,15.7,3.2
"3/6/2012","6:00",0,17.2,8.9,1.01579466929911,16,3.2
"3/6/2012","7:00",6.66666666666667,17,8.6,1.01678183613031,16.5,3.1
"3/6/2012","8:00",229.555555555556,16.8,8.5,1.01678183613031,16.1,3.3
"3/6/2012","9:00",555.333333333333,16.9,8.6,1.0177690029615,16.6,3.8
"3/6/2012","10:00",920.666666666667,17.1,8.6,1.0177690029615,16.3,5.5
"3/6/2012","11:00",1215.33333333333,17.2,8.7,1.0177690029615,16.4,6.3
"3/6/2012","12:00",1375.88888888889,17,8.8,1.0177690029615,16.8,5.6
"3/6/2012","13:00",1465.11111111111,17.3,9.1,1.01678183613031,16.7,5.2
"3/6/2012","14:00",1397.33333333333,17.4,9,1.01579466929911,18.7,5.6
"3/6/2012","15:00",1208.77777777778,17.8,9.1,1.01579466929911,19.4,4.3
"3/6/2012","16:00",931.222222222222,17.8,9.1,1.01480750246792,19.4,4.2
"3/6/2012","17:00",582.666666666667,17.9,9.2,1.01480750246792,19.8,2.5
"3/6/2012","18:00",208.111111111111,18,9.1,1.01480750246792,19.9,2.1
"3/6/2012","19:00",5,17.9,8.6,1.01480750246792,19.8,1.1
"3/6/2012","20:00",0,17.8,8.7,1.01480750246792,19,1.4
"3/6/2012","21:00",0,17.8,8.9,1.01480750246792,19.2,1.5
"3/6/2012","22:00",0,17.8,8.7,1.01579466929911,18.9,4.5
"3/6/2012","23:00",0,17.7,9.1,1.01579466929911,18.8,6.2
"3/7/2012","0:00",0,17.7,8.8,1.01579466929911,19.3,5
"3/7/2012","1:00",0,17.5,9.1,1.01579466929911,19.5,5.4
"3/7/2012","2:00",0,17.5,9.1,1.01480750246792,20.8,5.6
"3/7/2012","3:00",0,17.5,9.1,1.01480750246792,21.5,5.3
"3/7/2012","4:00",0,17.4,8.9,1.01382033563672,23,4.6
"3/7/2012","5:00",0,17.3,8.8,1.01480750246792,23,3.5
"3/7/2012","6:00",0,17.2,8.8,1.01480750246792,22.9,3.8
"3/7/2012","7:00",7,17.1,8.7,1.01579466929911,22.8,2.7
"3/7/2012","8:00",205.222222222222,17.1,8.6,1.01579466929911,21.8,4
"3/7/2012","9:00",233,17.2,8.6,1.01579466929911,21.7,4.7
"3/7/2012","10:00",553.111111111111,17.4,8.8,1.01579466929911,21.2,5.1
"3/7/2012","11:00",1035.77777777778,17.4,8.6,1.01579466929911,22.8,5
"3/7/2012","12:00",1423.55555555556,17.5,8.7,1.01579466929911,23.5,6.6
"3/7/2012","13:00",1118.11111111111,17.7,8.6,1.01579466929911,24.3,6.4
"3/7/2012","14:00",963,18,8.8,1.01480750246792,24.6,6.1
"3/7/2012","15:00",1220,18.1,9,1.01382033563672,25.3,6.2
"3/7/2012","16:00",946.222222222222,18.2,8.7,1.01382033563672,25.9,5.3
"3/7/2012","17:00",598.555555555556,18.2,8.4,1.01283316880553,26.4,4.6
"3/7/2012","18:00",215.222222222222,18.4,8.9,1.01283316880553,26.4,3
"3/7/2012","19:00",6.22222222222222,18,8.5,1.01283316880553,24,1.3
"3/7/2012","20:00",0,18.4,8.6,1.01184600197433,25.4,1.6
"3/7/2012","21:00",0,18.4,8.6,1.01184600197433,25.3,0.5
"3/7/2012","22:00",0,18.3,8.1,1.01283316880553,25.1,1.7
"3/7/2012","23:00",0,18.3,8.4,1.01283316880553,23.6,4.4
"3/8/2012","0:00",0,18.4,8.8,1.01184600197433,22.7,4.6
"3/8/2012","1:00",0,18.2,8.5,1.01184600197433,24.2,4.2
"3/8/2012","2:00",0,18.2,8.6,1.01184600197433,24.8,4
"3/8/2012","3:00",0,18.1,8.5,1.01085883514314,25.9,3.5
"3/8/2012","4:00",0,18,8.4,1.01085883514314,27.7,3.3
"3/8/2012","5:00",0,18,8.4,1.01085883514314,27.7,3.8
"3/8/2012","6:00",0,18,8,1.01085883514314,28.3,2.6
"3/8/2012","7:00",16,18,8.1,1.01184600197433,28.3,2.9
"3/8/2012","8:00",226.777777777778,18,8,1.01184600197433,26.5,2.5
"3/8/2012","9:00",589.888888888889,18,8.2,1.01184600197433,26.8,3.7
"3/8/2012","10:00",931.222222222222,18.1,8.2,1.01283316880553,26.7,3.7
"3/8/2012","11:00",1285.22222222222,18.3,8.4,1.01283316880553,26.6,4
"3/8/2012","12:00",1480.33333333333,18.5,8.4,1.01184600197433,26.7,4.7
"3/8/2012","13:00",1481,19,8.4,1.01184600197433,26.7,4.5
"3/8/2012","14:00",1398.55555555556,19.1,8.7,1.01085883514314,27.2,4.2
"3/8/2012","15:00",1244.55555555556,19.1,8.7,1.00987166831194,28,4.5
"3/8/2012","16:00",970.111111111111,19.1,8.6,1.00888450148075,29,3.5
