"Date","var","val","site"
2022-05-02 06:00:00,"ER",-317.425369295423,"apadb"
2022-05-02 06:00:00,"NEP",-315.192283438672,"apadb"
2022-05-02 07:00:00,"GPP",101.150518622472,"apadb"
2022-05-02 07:00:00,"ER",-306.613191206812,"apadb"
2022-05-02 07:00:00,"NEP",-205.46267258434,"apadb"
2022-05-02 08:00:00,"GPP",262.098114075728,"apadb"
2022-05-02 08:00:00,"ER",-308.74575486085,"apadb"
2022-05-02 08:00:00,"NEP",-46.6476407851218,"apadb"
2022-05-02 09:00:00,"GPP",426.147217663359,"apadb"
2022-05-02 09:00:00,"ER",-313.055482710492,"apadb"
2022-05-02 09:00:00,"NEP",113.091734952867,"apadb"
2022-05-02 10:00:00,"GPP",563.523351295352,"apadb"
2022-05-02 10:00:00,"ER",-313.055482710492,"apadb"
2022-05-02 10:00:00,"NEP",250.46786858486,"apadb"
2022-05-02 11:00:00,"GPP",665.58364563724,"apadb"
2022-05-02 11:00:00,"ER",-315.232853949799,"apadb"
2022-05-02 11:00:00,"NEP",350.350791687441,"apadb"
2022-05-02 12:00:00,"GPP",726.207791303858,"apadb"
2022-05-02 12:00:00,"ER",-315.232853949799,"apadb"
2022-05-02 12:00:00,"NEP",410.974937354059,"apadb"
2022-05-02 13:00:00,"GPP",732.907048874111,"apadb"
2022-05-02 13:00:00,"ER",-313.055482710492,"apadb"
2022-05-02 13:00:00,"NEP",419.851566163619,"apadb"
2022-05-02 14:00:00,"GPP",704.745355013973,"apadb"
2022-05-02 14:00:00,"ER",-306.613191206812,"apadb"
2022-05-02 14:00:00,"NEP",398.13216380716,"apadb"
2022-05-02 15:00:00,"GPP",625.13997956497,"apadb"
2022-05-02 15:00:00,"ER",-306.613191206812,"apadb"
2022-05-02 15:00:00,"NEP",318.526788358158,"apadb"
2022-05-02 16:00:00,"GPP",423.21112329615,"apadb"
2022-05-02 16:00:00,"ER",-308.74575486085,"apadb"
2022-05-02 16:00:00,"NEP",114.4653684353,"apadb"
2022-05-02 17:00:00,"GPP",335.58318013956,"apadb"
2022-05-02 17:00:00,"ER",-310.89315097438,"apadb"
2022-05-02 17:00:00,"NEP",24.6900291651799,"apadb"
2022-05-02 18:00:00,"GPP",166.1994825608,"apadb"
2022-05-02 18:00:00,"ER",-324.094836944925,"apadb"
2022-05-02 18:00:00,"NEP",-157.895354384125,"apadb"
2022-05-02 19:00:00,"GPP",20.5940140122613,"apadb"
2022-05-02 19:00:00,"ER",-315.232853949799,"apadb"
2022-05-02 19:00:00,"NEP",-294.638839937537,"apadb"
2022-05-02 20:00:00,"GPP",0,"apadb"
2022-05-02 20:00:00,"ER",-317.425369295423,"apadb"
2022-05-02 20:00:00,"NEP",-317.425369295423,"apadb"
2022-05-02 21:00:00,"GPP",0,"apadb"
2022-05-02 21:00:00,"ER",-317.425369295423,"apadb"
2022-05-02 21:00:00,"NEP",-317.425369295423,"apadb"
2022-05-02 22:00:00,"GPP",0,"apadb"
2022-05-02 22:00:00,"ER",-321.856254360879,"apadb"
2022-05-02 22:00:00,"NEP",-321.856254360879,"apadb"
2022-05-02 23:00:00,"GPP",0,"apadb"
2022-05-02 23:00:00,"ER",-328.618819939725,"apadb"
2022-05-02 23:00:00,"NEP",-328.618819939725,"apadb"
2022-05-03 00:00:00,"GPP",0,"apadb"
2022-05-03 00:00:00,"ER",-135.136354238075,"apadb"
2022-05-03 00:00:00,"NEP",-135.136354238075,"apadb"
2022-05-03 01:00:00,"GPP",0,"apadb"
2022-05-03 01:00:00,"ER",-135.136354238075,"apadb"
2022-05-03 01:00:00,"NEP",-135.136354238075,"apadb"
2022-05-03 02:00:00,"GPP",0,"apadb"
2022-05-03 02:00:00,"ER",-137.022698909022,"apadb"
2022-05-03 02:00:00,"NEP",-137.022698909022,"apadb"
2022-05-03 03:00:00,"GPP",0,"apadb"
2022-05-03 03:00:00,"ER",-142.841195187129,"apadb"
2022-05-03 03:00:00,"NEP",-142.841195187129,"apadb"
2022-05-03 04:00:00,"GPP",0,"apadb"
2022-05-03 04:00:00,"ER",-139.901701490478,"apadb"
2022-05-03 04:00:00,"NEP",-139.901701490478,"apadb"
2022-05-03 05:00:00,"GPP",0,"apadb"
2022-05-03 05:00:00,"ER",-138.935374734436,"apadb"
2022-05-03 05:00:00,"NEP",-138.935374734436,"apadb"
2022-05-03 06:00:00,"GPP",0.324638060633777,"apadb"
2022-05-03 06:00:00,"ER",-136.076257952763,"apadb"
2022-05-03 06:00:00,"NEP",-135.751619892129,"apadb"
2022-05-03 07:00:00,"GPP",28.664338390775,"apadb"
2022-05-03 07:00:00,"ER",-133.275978229591,"apadb"
2022-05-03 07:00:00,"NEP",-104.611639838816,"apadb"
2022-05-03 08:00:00,"GPP",75.3280536989115,"apadb"
2022-05-03 08:00:00,"ER",-131.441213381868,"apadb"
2022-05-03 08:00:00,"NEP",-56.1131596829565,"apadb"
2022-05-03 09:00:00,"GPP",121.643083682664,"apadb"
2022-05-03 09:00:00,"ER",-132.355416561442,"apadb"
2022-05-03 09:00:00,"NEP",-10.7123328787781,"apadb"
2022-05-03 10:00:00,"GPP",161.789990514374,"apadb"
2022-05-03 10:00:00,"ER",-132.355416561442,"apadb"
2022-05-03 10:00:00,"NEP",29.4345739529325,"apadb"
2022-05-03 11:00:00,"GPP",191.680739356431,"apadb"
2022-05-03 11:00:00,"ER",-130.533324771619,"apadb"
2022-05-03 11:00:00,"NEP",61.1474145848123,"apadb"
2022-05-03 12:00:00,"GPP",213.64791479265,"apadb"
2022-05-03 12:00:00,"ER",-130.533324771619,"apadb"
2022-05-03 12:00:00,"NEP",83.1145900210312,"apadb"
2022-05-03 13:00:00,"GPP",203.355685907372,"apadb"
2022-05-03 13:00:00,"ER",-130.533324771619,"apadb"
2022-05-03 13:00:00,"NEP",72.8223611357531,"apadb"
2022-05-03 14:00:00,"GPP",205.339585166802,"apadb"
2022-05-03 14:00:00,"ER",-129.631707114806,"apadb"
2022-05-03 14:00:00,"NEP",75.7078780519957,"apadb"
2022-05-03 15:00:00,"GPP",183.648953263715,"apadb"
2022-05-03 15:00:00,"ER",-129.631707114806,"apadb"
2022-05-03 15:00:00,"NEP",54.0172461489086,"apadb"
2022-05-03 16:00:00,"GPP",150.571941974695,"apadb"
2022-05-03 16:00:00,"ER",-132.355416561442,"apadb"
2022-05-03 16:00:00,"NEP",18.2165254132534,"apadb"
2022-05-03 17:00:00,"GPP",98.7741358557955,"apadb"
